,Unnamed: 0,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,CFID,CFPARAMS,SEASON
94,94,757,Damon Stoudamire,1610612757,POR,27.0,82,50,32,0.61,32.4,5.0,11.4,0.434,1.0,2.7,0.374,2.1,2.5,0.831,0.8,2.9,3.7,5.7,2.3,1.3,0.1,0.6,2.5,0.0,13.0,4.7,4,1,5,"757,1610612757",2000
95,95,2061,Dan Langhi,1610612745,HOU,23.0,33,17,16,0.515,7.3,1.1,3.0,0.374,0.0,0.0,0.0,0.5,0.9,0.552,0.4,0.8,1.2,0.1,0.2,0.2,0.0,0.4,0.5,0.0,2.7,-1.2,0,0,5,"2061,1610612745",2000
96,96,105,Dan Majerle,1610612748,MIA,35.0,53,35,18,0.66,24.6,1.6,4.9,0.336,1.1,3.4,0.315,0.7,0.8,0.818,0.4,2.8,3.1,1.7,0.7,1.0,0.3,0.2,1.8,0.0,5.0,2.1,0,0,5,"105,1610612748",2000
97,97,2082,Dan McClintock,1610612743,DEN,24.0,6,3,3,0.5,9.7,1.5,3.0,0.5,0.0,0.0,0.0,0.0,0.8,0.0,1.7,1.2,2.8,0.2,0.5,0.0,0.3,0.5,1.8,0.0,3.0,-4.5,0,0,5,"2082,1610612743",2000
98,98,344,Dana Barros,1610612765,DET,34.0,60,24,36,0.4,18.0,3.1,6.9,0.444,0.7,1.8,0.419,1.1,1.3,0.85,0.1,1.5,1.6,1.8,1.0,0.5,0.0,0.2,1.1,0.0,8.0,-1.1,0,0,5,"344,1610612765",2000
99,99,2091,Daniel Santiago,1610612756,PHX,25.0,54,34,20,0.63,10.7,1.2,2.5,0.478,0.0,0.0,0.0,0.8,1.1,0.689,0.6,1.2,1.9,0.2,0.9,0.3,0.4,0.4,1.9,0.0,3.1,0.0,0,0,5,"2091,1610612756",2000
100,100,198,Danny Ferry,1610612759,SAS,34.0,80,58,22,0.725,21.1,2.2,4.7,0.475,0.9,2.0,0.449,0.3,0.4,0.733,0.7,2.1,2.8,0.9,0.6,0.4,0.3,0.1,2.1,0.0,5.6,4.9,0,0,5,"198,1610612759",2000
101,101,1504,Danny Fortson,1610612744,GSW,25.0,6,1,5,0.167,33.8,4.8,8.3,0.58,0.0,0.0,0.0,7.0,9.0,0.778,4.8,11.5,16.3,0.8,1.7,0.3,0.0,1.0,3.7,0.0,16.7,-5.3,6,0,5,"1504,1610612744",2000
102,102,330,Danny Manning,1610612762,UTA,35.0,82,53,29,0.646,15.9,3.0,6.1,0.494,0.1,0.3,0.25,1.2,1.7,0.729,0.8,1.8,2.6,1.1,1.2,0.6,0.4,0.2,2.7,0.0,7.4,1.6,0,0,5,"330,1610612762",2000
103,103,2032,Darius Miles,1610612746,LAC,19.0,81,30,51,0.37,26.4,3.9,7.8,0.505,0.0,0.2,0.053,1.5,2.9,0.521,1.6,4.3,5.9,1.2,1.8,0.6,1.5,0.6,2.4,0.0,9.4,0.4,9,0,5,"2032,1610612746",2000
104,104,353,Darrell Armstrong,1610612753,ORL,33.0,75,40,35,0.533,37.0,5.5,13.4,0.412,1.9,5.4,0.355,2.9,3.3,0.883,1.3,3.3,4.6,7.0,2.7,1.8,0.2,0.5,2.1,0.0,15.8,2.8,16,0,5,"353,1610612753",2000
105,105,239,Darrick Martin,1610612758,SAC,30.0,31,23,8,0.742,5.6,0.9,2.5,0.382,0.5,0.9,0.519,1.0,1.1,0.886,0.1,0.5,0.5,0.5,0.3,0.2,0.0,0.2,0.9,0.0,3.3,0.0,0,0,5,"239,1610612758",2000
106,106,1032,Darvin Ham,1610612749,MIL,27.0,29,18,11,0.621,18.7,1.3,2.8,0.488,0.1,0.1,0.667,1.0,1.7,0.592,1.9,2.2,4.2,0.9,1.1,0.6,0.7,0.4,2.9,0.0,3.8,-1.7,1,0,5,"1032,1610612749",2000
107,107,128,David Benoit,1610612762,UTA,33.0,49,31,18,0.633,9.1,1.4,3.0,0.483,0.1,0.3,0.385,0.6,0.8,0.795,0.4,1.2,1.7,0.4,0.6,0.1,0.1,0.3,1.5,0.0,3.6,-0.3,0,0,5,"128,1610612762",2000
108,108,764,David Robinson,1610612759,SAS,35.0,80,57,23,0.713,29.6,5.0,10.3,0.486,0.0,0.0,0.0,4.4,5.9,0.747,2.6,6.0,8.6,1.5,1.5,1.0,2.5,0.9,2.7,0.0,14.4,7.0,22,0,5,"764,1610612759",2000
109,109,2128,David Vanterpool,1610612764,WAS,28.0,22,6,16,0.273,18.6,2.1,5.0,0.418,0.0,0.3,0.0,1.4,2.3,0.6,0.7,1.0,1.7,3.0,1.7,1.0,0.1,0.5,2.0,0.0,5.5,-0.1,0,0,5,"2128,1610612764",2000
110,110,133,David Wesley,1610612766,CHH,30.0,82,46,36,0.561,37.9,6.4,15.1,0.422,1.2,3.1,0.376,3.3,4.1,0.799,0.8,2.0,2.7,4.4,2.1,1.6,0.2,0.8,2.7,0.0,17.2,1.4,1,0,5,"133,1610612766",2000
111,111,766,David Wingate,1610612760,SEA,37.0,1,1,0,1.0,9.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,12.0,0,0,5,"766,1610612760",2000
112,112,2052,DeShawn Stevenson,1610612762,UTA,20.0,40,27,13,0.675,7.4,0.8,2.3,0.341,0.0,0.3,0.083,0.7,1.0,0.684,0.2,0.5,0.7,0.5,0.7,0.3,0.1,0.3,0.7,0.0,2.2,0.1,0,0,5,"2052,1610612762",2000
113,113,1051,Dean Garrett,1610612750,MIN,34.0,70,41,29,0.586,11.9,1.1,2.2,0.481,0.0,0.0,0.0,0.4,0.6,0.692,0.9,2.2,3.1,0.3,0.4,0.4,0.7,0.2,1.3,0.0,2.5,-1.3,0,0,5,"1051,1610612750",2000
114,114,244,Dee Brown,1610612753,ORL,32.0,7,2,5,0.286,22.3,2.3,6.3,0.364,1.7,4.6,0.375,0.6,0.7,0.8,0.0,1.6,1.6,1.7,1.0,0.6,0.0,0.0,1.4,0.0,6.9,-3.9,0,0,5,"244,1610612753",2000
115,115,209,Dell Curry,1610612761,TOR,37.0,71,38,33,0.535,13.5,2.3,5.4,0.424,0.9,2.0,0.428,0.6,0.7,0.843,0.2,1.0,1.2,1.1,0.5,0.4,0.1,0.2,0.9,0.0,6.0,-0.6,0,0,5,"209,1610612761",2000
116,116,2035,DerMarr Johnson,1610612737,ATL,21.0,78,23,55,0.295,16.8,1.9,5.0,0.374,0.5,1.6,0.323,0.8,1.1,0.736,0.7,1.6,2.3,0.8,1.2,0.6,0.4,0.4,1.7,0.0,5.1,-2.0,0,0,5,"2035,1610612737",2000
117,117,1507,Derek Anderson,1610612759,SAS,26.0,82,58,24,0.707,34.9,5.0,12.1,0.416,1.2,3.1,0.399,4.2,4.9,0.851,0.9,3.5,4.4,3.7,2.0,1.5,0.2,0.6,2.3,0.0,15.5,8.3,3,0,5,"1507,1610612759",2000
118,118,965,Derek Fisher,1610612747,LAL,26.0,20,15,5,0.75,35.5,3.9,9.4,0.412,1.3,3.2,0.397,2.5,3.1,0.806,0.3,2.7,3.0,4.4,1.5,2.0,0.1,0.3,2.5,0.0,11.5,8.6,0,0,5,"965,1610612747",2000
119,119,400,Derek Strong,1610612746,LAC,33.0,28,11,17,0.393,17.6,1.6,4.2,0.385,0.0,0.0,0.0,1.0,1.3,0.757,1.2,2.6,3.9,0.3,0.8,0.5,0.0,0.5,1.1,0.0,4.2,-1.0,0,0,5,"400,1610612746",2000
120,120,934,Derrick Coleman,1610612766,CHH,34.0,34,12,22,0.353,20.1,2.9,7.5,0.38,0.6,1.5,0.392,1.9,2.7,0.685,1.4,4.1,5.4,1.1,1.2,0.3,0.6,0.7,1.6,0.0,8.1,-3.2,3,0,5,"934,1610612766",2000
121,121,1760,Derrick Dial,1610612759,SAS,25.0,33,27,6,0.818,6.2,1.1,2.5,0.434,0.1,0.3,0.2,0.4,0.6,0.571,0.4,0.8,1.2,0.6,0.4,0.1,0.2,0.2,0.7,0.0,2.6,0.5,0,0,5,"1760,1610612759",2000
122,122,365,Derrick McKey,1610612754,IND,34.0,66,32,34,0.485,14.9,0.9,2.1,0.441,0.1,0.3,0.2,0.3,0.4,0.778,0.7,1.9,2.7,1.1,0.7,0.7,0.2,0.1,2.1,0.0,2.2,-0.9,0,0,5,"365,1610612754",2000
123,123,2046,Desmond Mason,1610612760,SEA,23.0,78,41,37,0.526,19.5,2.4,5.6,0.431,0.2,0.9,0.269,0.9,1.2,0.736,0.9,2.3,3.2,0.8,0.7,0.5,0.3,0.3,1.9,0.0,5.9,-0.6,0,0,5,"2046,1610612760",2000
124,124,96,Detlef Schrempf,1610612757,POR,38.0,26,14,12,0.538,15.2,1.5,3.7,0.411,0.1,0.3,0.375,0.9,1.0,0.852,0.7,2.3,3.0,1.7,1.1,0.3,0.1,0.1,1.7,0.0,4.0,-1.3,0,0,5,"96,1610612757",2000
125,125,1904,Devean George,1610612747,LAL,23.0,59,43,16,0.729,10.0,1.1,3.5,0.309,0.3,1.2,0.221,0.7,0.9,0.709,0.6,1.3,1.9,0.3,0.6,0.3,0.3,0.3,1.5,0.0,3.1,-1.5,0,0,5,"1904,1610612747",2000
126,126,87,Dikembe Mutombo,1610612755,PHI,35.0,75,33,42,0.44,34.6,3.6,7.4,0.484,0.0,0.0,0.0,2.8,3.9,0.725,4.1,9.4,13.5,1.0,1.9,0.4,2.7,0.6,2.7,0.0,10.0,0.7,33,0,5,"87,1610612755",2000
127,127,1901,Dion Glover,1610612737,ATL,22.0,57,16,41,0.281,16.3,2.5,5.9,0.42,0.2,0.8,0.196,0.8,1.2,0.681,0.7,1.6,2.3,1.2,0.9,0.9,0.2,0.5,1.6,0.0,5.9,-1.2,0,0,5,"1901,1610612737",2000
128,128,1717,Dirk Nowitzki,1610612742,DAL,23.0,82,53,29,0.646,38.1,7.2,15.2,0.474,1.8,4.8,0.387,5.5,6.6,0.838,1.5,7.7,9.2,2.1,1.9,1.0,1.2,0.6,3.0,0.0,21.8,6.5,38,0,5,"1717,1610612742",2000
129,129,931,Don MacLean,1610612748,MIA,31.0,8,4,4,0.5,9.5,1.3,2.5,0.5,0.3,0.3,1.0,1.1,1.5,0.75,0.9,1.4,2.3,0.5,1.3,0.6,0.1,0.1,1.1,0.0,3.9,-1.0,0,0,5,"931,1610612748",2000
130,130,690,Don Reid,1610612753,ORL,27.0,64,36,28,0.563,11.9,1.3,2.3,0.566,0.0,0.0,0.0,0.7,1.2,0.613,1.3,2.5,3.8,0.3,0.8,0.4,0.8,0.2,3.0,0.0,3.3,-0.3,1,0,5,"690,1610612753",2000
131,131,2051,Donnell Harvey,1610612742,DAL,20.0,18,14,4,0.778,3.5,0.4,0.8,0.571,0.0,0.0,0.0,0.3,0.9,0.375,0.3,0.8,1.1,0.1,0.4,0.2,0.1,0.1,0.8,0.0,1.2,-0.8,0,0,5,"2051,1610612742",2000
132,132,923,Donyell Marshall,1610612762,UTA,28.0,81,52,29,0.642,28.7,5.3,10.5,0.503,0.5,1.6,0.32,2.5,3.4,0.751,2.1,4.9,7.0,1.6,1.6,1.0,1.0,1.2,2.4,0.0,13.6,4.1,17,0,5,"923,1610612762",2000
133,133,57,Doug Christie,1610612758,SAC,31.0,81,54,27,0.667,36.3,3.8,9.7,0.395,1.2,3.1,0.376,3.5,3.9,0.897,1.2,3.2,4.4,3.6,1.9,2.3,0.6,0.7,2.8,0.0,12.3,4.7,3,0,5,"57,1610612758",2000
134,134,77,Doug Overton,1610612751,NJN,31.0,21,6,15,0.286,22.7,2.5,6.6,0.374,0.5,1.7,0.306,0.5,0.8,0.625,0.2,1.7,1.9,3.4,1.5,0.4,0.0,0.4,1.8,0.0,6.0,-3.4,1,0,5,"77,1610612751",2000
135,135,28,Doug West,1610612763,VAN,34.0,15,4,11,0.267,11.5,0.7,2.5,0.289,0.0,0.1,0.0,0.4,0.5,0.857,0.3,0.7,1.0,0.9,0.3,0.2,0.3,0.3,1.4,0.0,1.9,-3.9,0,0,5,"28,1610612763",2000
136,136,1434,Dragan Tarlac,1610612741,CHI,28.0,43,4,39,0.093,13.9,0.9,2.3,0.394,0.0,0.0,0.0,0.6,0.8,0.758,0.9,2.0,2.8,0.7,0.9,0.2,0.4,0.2,2.2,0.0,2.4,-4.6,0,0,5,"1434,1610612741",2000
137,137,190,Duane Causwell,1610612748,MIA,33.0,31,14,17,0.452,12.4,1.0,2.7,0.376,0.0,0.0,0.0,0.4,0.8,0.48,0.7,1.9,2.7,0.2,0.7,0.3,0.6,0.4,2.2,0.0,2.5,-2.5,0,0,5,"190,1610612748",2000
138,138,1863,Earl Boykins,1610612746,LAC,25.0,10,2,8,0.2,14.9,2.5,6.3,0.397,0.1,0.8,0.125,1.4,1.7,0.824,0.4,0.7,1.1,3.2,0.9,0.5,0.0,0.2,0.9,0.0,6.5,-0.9,0,0,5,"1863,1610612746",2000
139,139,2109,Eddie Gill,1610612751,NJN,22.0,8,1,7,0.125,19.0,2.0,5.1,0.39,0.4,1.1,0.333,0.5,0.6,0.8,0.0,1.1,1.1,3.0,1.3,0.5,0.1,0.5,1.1,0.0,4.9,-5.3,0,0,5,"2109,1610612751",2000
140,140,2067,Eddie House,1610612748,MIA,23.0,50,30,20,0.6,10.9,2.1,4.9,0.421,0.4,1.1,0.345,0.5,0.7,0.686,0.1,0.7,0.8,1.0,0.7,0.3,0.0,0.1,1.2,0.0,5.0,-0.1,0,0,5,"2067,1610612748",2000
141,141,224,Eddie Jones,1610612748,MIA,29.0,63,40,23,0.635,36.1,6.2,13.8,0.445,1.4,3.8,0.378,3.6,4.3,0.844,1.2,3.4,4.6,2.7,2.1,1.7,0.9,0.7,2.9,0.0,17.4,2.1,2,0,5,"224,1610612748",2000
142,142,1944,Eddie Robinson,1610612766,CHH,25.0,67,39,28,0.582,17.9,3.2,6.1,0.531,0.0,0.1,0.5,1.0,1.3,0.727,0.9,2.1,3.0,0.9,0.6,0.7,0.5,0.1,1.0,0.0,7.4,0.6,1,0,5,"1944,1610612766",2000
143,143,2059,Eduardo Najera,1610612742,DAL,24.0,40,26,14,0.65,10.8,1.5,2.8,0.523,0.0,0.1,0.333,0.4,0.8,0.424,1.0,1.4,2.4,0.7,0.4,0.3,0.2,0.3,1.2,0.0,3.3,-1.5,0,0,5,"2059,1610612742",2000
144,144,922,Elden Campbell,1610612766,CHH,32.0,78,46,32,0.59,30.0,4.7,10.7,0.44,0.0,0.1,0.0,3.7,5.2,0.709,2.0,5.8,7.8,1.3,1.8,0.8,1.8,0.8,3.6,0.0,13.1,1.9,21,0,5,"922,1610612766",2000
145,145,695,Eldridge Recasner,1610612766,CHH,33.0,43,27,16,0.628,9.4,0.9,2.7,0.333,0.3,0.9,0.333,0.3,0.4,0.778,0.3,0.9,1.2,0.9,0.6,0.1,0.0,0.2,0.7,0.0,2.4,-0.5,0,0,5,"695,1610612766",2000
146,146,386,Elliot Perry,1610612756,PHX,32.0,49,25,24,0.51,10.2,1.3,2.9,0.464,0.0,0.1,0.2,0.3,0.4,0.727,0.2,0.8,0.9,1.6,0.8,0.4,0.0,0.1,0.6,0.0,3.0,0.7,0,0,5,"386,1610612756",2000
147,147,1882,Elton Brand,1610612741,CHI,22.0,74,15,59,0.203,39.3,7.8,16.4,0.475,0.0,0.0,0.0,4.5,6.4,0.708,3.9,6.2,10.1,3.2,3.0,1.0,1.6,1.3,3.3,0.0,20.1,-6.3,37,0,5,"1882,1610612741",2000
148,148,1023,Emanual Davis,1610612760,SEA,32.0,62,32,30,0.516,20.8,2.1,5.1,0.418,0.8,2.0,0.394,0.7,0.9,0.818,0.5,2.0,2.5,2.2,1.2,1.0,0.2,0.3,1.6,0.0,5.8,0.1,0,0,5,"1023,1610612760",2000
149,149,376,Eric Montross,1610612761,TOR,29.0,54,23,31,0.426,12.0,1.0,2.6,0.406,0.0,0.0,0.0,0.1,0.6,0.258,1.0,2.2,3.2,0.4,0.8,0.2,0.5,0.1,2.1,0.0,2.2,-2.6,1,0,5,"376,1610612761",2000
150,150,15,Eric Piatkowski,1610612746,LAC,30.0,81,31,50,0.383,26.5,3.6,8.3,0.433,1.5,3.7,0.404,2.0,2.2,0.873,0.7,2.3,3.0,1.2,0.9,0.6,0.2,0.4,1.5,0.0,10.6,-0.7,0,0,5,"15,1610612746",2000
151,151,727,Eric Snow,1610612755,PHI,28.0,50,34,16,0.68,34.9,3.6,8.7,0.418,0.1,0.4,0.263,2.4,3.1,0.792,0.5,2.8,3.3,7.4,2.5,1.5,0.1,0.6,2.5,0.0,9.8,4.2,5,0,5,"727,1610612755",2000
152,152,677,Eric Williams,1610612738,BOS,28.0,81,36,45,0.444,21.5,2.0,5.5,0.362,0.6,1.7,0.331,2.0,2.9,0.714,0.8,1.8,2.6,1.4,0.9,0.8,0.2,0.4,2.2,0.0,6.6,-0.4,0,0,5,"677,1610612738",2000
153,153,2057,Erick Barkley,1610612757,POR,23.0,8,7,1,0.875,4.7,1.0,2.8,0.364,0.4,1.0,0.375,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.6,0.3,0.0,0.3,0.3,0.0,2.4,-1.3,0,0,5,"2057,1610612757",2000
154,154,956,Erick Dampier,1610612744,GSW,25.0,43,7,36,0.163,24.2,2.9,7.3,0.401,0.0,0.0,0.0,1.6,2.9,0.532,2.3,3.6,5.8,1.4,1.9,0.4,1.3,1.0,2.9,0.0,7.4,-6.5,4,0,5,"956,1610612744",2000
155,155,1065,Erick Strickland,1610612763,VAN,27.0,50,21,29,0.42,16.6,1.6,5.3,0.303,0.6,1.9,0.316,1.4,1.6,0.861,0.4,2.2,2.6,1.9,1.0,0.9,0.0,0.3,1.8,0.0,5.2,0.7,0,0,5,"1065,1610612763",2000
156,156,911,Ervin Johnson,1610612749,MIL,33.0,82,52,30,0.634,24.2,1.3,2.4,0.545,0.0,0.0,0.0,0.6,1.1,0.538,2.5,5.0,7.5,0.5,0.6,0.5,1.2,0.3,3.1,0.0,3.2,2.4,2,0,5,"911,1610612749",2000
157,157,1564,Etdrick Bohannon,1610612739,CLE,28.0,6,1,5,0.167,3.0,0.3,0.7,0.5,0.0,0.0,0.0,0.7,0.7,1.0,0.5,0.7,1.2,0.0,0.2,0.0,0.3,0.2,0.7,0.0,1.3,1.0,0,0,5,"1564,1610612739",2000
158,158,1915,Evan Eschmeyer,1610612751,NJN,26.0,74,23,51,0.311,18.0,1.2,2.7,0.46,0.0,0.0,0.0,0.9,1.4,0.657,1.8,3.1,4.9,0.5,0.7,0.6,0.8,0.5,3.0,0.0,3.4,0.6,0,0,5,"1915,1610612751",2000
159,159,1732,Felipe Lopez,1610612750,MIN,26.0,70,23,47,0.329,22.4,3.0,6.8,0.441,0.3,0.7,0.365,1.6,2.2,0.699,0.8,2.6,3.3,1.5,1.2,0.9,0.4,0.9,2.2,0.0,7.9,-2.6,2,0,5,"1732,1610612750",2000
160,160,280,Felton Spencer,1610612752,NYK,33.0,18,8,10,0.444,6.2,0.7,1.1,0.6,0.0,0.0,0.0,0.8,1.4,0.6,0.9,1.1,1.9,0.1,0.6,0.1,0.1,0.1,1.3,0.0,2.2,0.7,0,0,5,"280,1610612752",2000
161,161,697,Fred Hoiberg,1610612741,CHI,28.0,74,14,60,0.189,30.3,2.9,6.7,0.439,1.4,3.4,0.414,1.8,2.1,0.866,0.3,3.9,4.2,3.6,1.0,1.3,0.2,0.2,2.1,0.0,9.1,-4.9,3,0,5,"697,1610612741",2000
162,162,2123,Garth Joseph,1610612743,DEN,27.0,4,3,1,0.75,3.9,0.3,1.3,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.3,0.5,0.0,0.3,0.5,0.3,0.0,0.5,-2.5,0,0,5,"2123,1610612743",2000
163,163,202,Gary Grant,1610612757,POR,36.0,4,4,0,1.0,4.3,1.3,1.8,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,2.5,1.0,0,0,5,"202,1610612757",2000
164,164,56,Gary Payton,1610612760,SEA,32.0,79,43,36,0.544,41.1,9.2,20.1,0.456,1.3,3.4,0.375,3.4,4.5,0.766,0.9,3.6,4.6,8.1,2.6,1.6,0.3,0.9,2.3,0.0,23.1,-0.2,27,2,5,"56,1610612760",2000
165,165,718,Gary Trent,1610612742,DAL,26.0,33,21,12,0.636,9.8,1.7,3.9,0.438,0.0,0.0,0.0,0.6,1.1,0.528,1.2,1.6,2.8,0.3,0.7,0.4,0.2,0.6,1.6,0.0,4.0,-2.3,0,0,5,"718,1610612742",2000
166,166,248,George Lynch,1610612755,PHI,30.0,82,56,26,0.683,32.3,3.3,7.5,0.445,0.2,0.7,0.263,1.5,2.1,0.719,2.4,4.8,7.2,1.7,1.3,1.2,0.4,0.9,2.7,0.0,8.4,2.1,7,0,5,"248,1610612755",2000
167,167,45,George McCloud,1610612743,DEN,34.0,76,37,39,0.487,26.4,3.3,8.6,0.382,1.0,3.1,0.329,2.0,2.4,0.84,0.7,2.2,2.9,3.7,1.5,0.7,0.4,0.6,2.2,0.0,9.6,-2.8,0,0,5,"45,1610612743",2000
168,168,1562,Gerard King,1610612764,WAS,28.0,45,8,37,0.178,15.7,2.0,3.9,0.511,0.0,0.0,0.0,0.8,1.0,0.8,0.9,2.0,2.9,0.7,1.0,0.3,0.2,0.2,2.1,0.0,4.8,-2.6,1,0,5,"1562,1610612764",2000
169,169,779,Glen Rice,1610612752,NYK,34.0,75,43,32,0.573,29.5,4.4,10.0,0.44,1.1,2.8,0.389,2.1,2.4,0.852,0.8,3.3,4.1,1.2,1.3,0.5,0.2,0.5,2.4,0.0,12.0,3.0,3,0,5,"779,1610612752",2000
170,170,299,Glenn Robinson,1610612749,MIL,28.0,76,50,26,0.658,37.0,9.0,19.2,0.468,0.7,2.4,0.299,3.3,4.0,0.82,1.6,5.3,6.9,3.3,2.9,1.1,0.8,0.9,2.5,0.0,22.0,2.8,15,0,5,"299,1610612749",2000
171,171,255,Grant Hill,1610612753,ORL,28.0,4,1,3,0.25,33.1,4.8,10.8,0.442,0.3,0.3,1.0,4.0,6.5,0.615,2.0,4.3,6.3,6.3,2.8,1.3,0.5,1.0,2.3,0.0,13.8,-7.0,0,0,5,"255,1610612753",2000
172,172,3,Grant Long,1610612763,VAN,35.0,66,19,47,0.288,22.9,2.1,4.8,0.439,0.1,0.2,0.267,1.7,2.4,0.713,1.2,3.0,4.2,1.3,0.9,1.1,0.2,0.2,2.4,0.0,6.0,-3.3,1,0,5,"3,1610612763",2000
173,173,21,Greg Anthony,1610612757,POR,33.0,58,37,21,0.638,14.8,1.7,4.4,0.383,1.1,2.7,0.409,0.4,0.6,0.676,0.4,0.7,1.1,1.4,0.7,0.7,0.1,0.1,1.1,0.0,4.9,-0.1,0,0,5,"21,1610612757",2000
174,174,1761,Greg Buckner,1610612742,DAL,24.0,37,25,12,0.676,22.2,2.3,5.2,0.438,0.1,0.2,0.286,1.6,2.2,0.728,1.6,2.6,4.2,1.3,0.7,0.9,0.2,0.7,3.2,0.0,6.2,2.1,0,0,5,"1761,1610612742",2000
175,175,323,Greg Foster,1610612747,LAL,32.0,62,41,21,0.661,7.3,0.9,2.1,0.421,0.0,0.1,0.333,0.2,0.2,0.714,0.5,1.3,1.8,0.5,0.4,0.1,0.2,0.0,1.2,0.0,2.0,-1.9,0,0,5,"323,1610612747",2000
176,176,731,Greg Ostertag,1610612762,UTA,28.0,81,52,29,0.642,18.4,1.7,3.5,0.495,0.0,0.0,0.5,1.0,1.9,0.556,2.0,3.1,5.1,0.3,0.8,0.3,1.8,0.6,2.7,0.0,4.5,0.6,2,0,5,"731,1610612762",2000
177,177,165,Hakeem Olajuwon,1610612745,HOU,38.0,58,32,26,0.552,26.6,4.9,9.8,0.498,0.0,0.0,0.0,2.1,3.4,0.621,2.1,5.3,7.4,1.2,1.4,1.2,1.5,0.4,2.4,0.0,11.9,1.1,13,0,5,"165,1610612745",2000
178,178,2069,Hanno Mottola,1610612737,ATL,24.0,73,22,51,0.301,13.5,1.7,3.8,0.444,0.0,0.0,0.0,1.0,1.2,0.811,0.7,1.7,2.4,0.3,0.9,0.2,0.1,0.5,2.2,0.0,4.4,-3.3,0,0,5,"2069,1610612737",2000
179,179,2045,Hedo Turkoglu,1610612758,SAC,22.0,74,48,26,0.649,16.9,1.9,4.5,0.412,0.4,1.2,0.326,1.2,1.5,0.777,0.7,2.2,2.8,0.9,0.7,0.7,0.3,0.3,1.9,0.0,5.3,1.9,1,0,5,"2045,1610612758",2000
180,180,765,Hersey Hawkins,1610612766,CHH,34.0,59,34,25,0.576,11.5,0.9,2.3,0.409,0.3,0.8,0.37,0.9,1.1,0.857,0.3,1.1,1.4,1.2,0.3,0.6,0.2,0.2,0.8,0.0,3.1,-0.3,0,0,5,"765,1610612766",2000
181,181,270,Horace Grant,1610612747,LAL,35.0,77,54,23,0.701,31.0,3.4,7.4,0.462,0.0,0.0,0.0,1.7,2.2,0.775,2.9,4.2,7.1,1.6,0.6,0.7,0.8,0.4,2.4,0.0,8.5,4.0,13,0,5,"270,1610612747",2000
182,182,458,Howard Eisley,1610612742,DAL,28.0,82,53,29,0.646,29.6,3.2,8.2,0.393,1.3,3.3,0.398,1.3,1.5,0.825,0.3,2.1,2.4,3.6,1.2,1.2,0.1,0.3,2.7,0.0,9.0,2.0,1,0,5,"458,1610612742",2000
183,183,93,Hubert Davis,1610612764,WAS,31.0,66,36,30,0.545,25.7,3.0,6.6,0.453,1.2,2.6,0.456,0.8,0.9,0.871,0.4,1.7,2.1,1.7,1.2,0.5,0.0,0.3,1.8,0.0,7.9,0.1,0,0,5,"93,1610612764",2000
184,184,1134,Ike Austin,1610612763,VAN,31.0,52,15,37,0.288,16.3,1.8,5.2,0.356,0.1,0.5,0.25,0.5,0.8,0.7,1.0,3.3,4.3,1.1,1.0,0.4,0.4,0.2,1.8,0.0,4.3,-1.9,2,0,5,"1134,1610612763",2000
185,185,1085,Ira Bowman,1610612737,ATL,28.0,3,2,1,0.667,6.4,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,2.3,0.3,0.0,0.0,0.3,0.0,0.0,0.0,-2.3,0,0,5,"1085,1610612737",2000
186,186,1956,Ira Newble,1610612759,SAS,26.0,27,18,9,0.667,6.7,0.8,2.0,0.382,0.1,0.3,0.444,0.3,0.6,0.5,0.5,0.8,1.3,0.2,0.3,0.1,0.1,0.3,0.7,0.0,2.0,-2.4,0,0,5,"1956,1610612759",2000
187,187,375,Isaiah Rider,1610612747,LAL,30.0,67,46,21,0.687,18.0,3.0,7.0,0.426,0.5,1.4,0.37,1.1,1.2,0.855,0.7,1.7,2.3,1.7,1.5,0.4,0.1,0.3,1.6,0.0,7.6,-0.4,0,0,5,"375,1610612747",2000
188,188,462,J.R. Reid,1610612739,CLE,33.0,6,2,4,0.333,6.7,0.3,0.8,0.4,0.0,0.0,0.0,1.0,1.3,0.75,0.8,0.5,1.3,0.2,0.2,0.3,0.2,0.0,0.7,0.0,1.7,-2.8,0,0,5,"462,1610612739",2000
189,189,2074,Jabari Smith,1610612758,SAC,24.0,9,5,4,0.556,7.3,1.2,2.4,0.5,0.0,0.0,0.0,0.4,0.7,0.667,0.1,0.8,0.9,0.7,0.3,0.4,0.0,0.0,0.8,0.0,2.9,-0.3,0,0,5,"2074,1610612758",2000
