,Unnamed: 0,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,CFID,CFPARAMS,SEASON
94,94,1894,Corey Maggette,1610612746,LAC,26.0,32,21,11,0.656,29.5,5.2,11.7,0.445,0.8,2.2,0.338,6.6,8.0,0.828,0.9,4.4,5.3,2.1,2.4,0.6,0.1,0.9,3.0,5.5,17.8,3.9,5,0,5,"1894,1610612746",2005
95,95,722,Corliss Williamson,1610612758,SAC,32.0,37,19,18,0.514,9.8,1.2,2.8,0.417,0.1,0.1,1.0,1.0,1.3,0.776,0.6,1.2,1.8,0.4,0.8,0.2,0.1,0.2,1.5,1.3,3.4,0.6,0,0,5,"722,1610612758",2005
96,96,1749,Cuttino Mobley,1610612746,LAC,30.0,79,45,34,0.57,37.7,5.4,12.8,0.426,1.1,3.1,0.339,2.9,3.5,0.839,0.6,3.7,4.3,3.0,1.8,1.2,0.5,0.6,2.6,2.6,14.8,1.5,3,0,5,"1749,1610612746",2005
97,97,2788,DJ Mbenga,1610612742,DAL,25.0,43,33,10,0.767,5.5,0.7,1.4,0.533,0.0,0.0,0.0,0.2,0.5,0.5,0.4,0.9,1.3,0.0,0.4,0.1,0.6,0.0,1.1,0.4,1.7,0.1,0,0,5,"2788,1610612742",2005
98,98,2563,Dahntay Jones,1610612763,MEM,25.0,71,43,28,0.606,13.6,1.5,3.7,0.414,0.0,0.3,0.143,0.8,1.3,0.645,0.3,1.2,1.5,0.5,0.7,0.5,0.2,0.3,1.5,1.1,4.0,-1.8,0,0,5,"2563,1610612763",2005
99,99,905,Dale Davis,1610612765,DET,37.0,28,20,8,0.714,6.3,0.3,0.9,0.375,0.0,0.0,0.0,0.3,0.5,0.533,0.8,1.1,1.9,0.2,0.1,0.0,0.3,0.0,0.8,0.3,0.9,-1.0,0,0,5,"905,1610612765",2005
100,100,2863,Damien Wilkins,1610612760,SEA,26.0,82,35,47,0.427,18.6,2.4,5.3,0.444,0.2,0.7,0.25,1.7,2.0,0.84,1.0,1.4,2.3,1.3,1.0,0.9,0.1,0.3,1.8,1.6,6.5,-2.1,2,0,5,"2863,1610612760",2005
101,101,1800,Damon Jones,1610612739,CLE,29.0,82,50,32,0.61,25.5,2.3,6.0,0.387,1.7,4.5,0.377,0.4,0.6,0.64,0.2,1.5,1.6,2.1,0.7,0.5,0.0,0.1,1.4,0.5,6.7,1.8,0,0,5,"1800,1610612739",2005
102,102,757,Damon Stoudamire,1610612763,MEM,32.0,27,17,10,0.63,31.9,4.2,10.6,0.397,1.3,3.9,0.346,2.0,2.3,0.855,0.9,2.7,3.5,4.7,2.0,0.7,0.0,0.7,1.8,1.7,11.7,3.1,0,0,5,"757,1610612763",2005
103,103,2424,Dan Dickau,1610612738,BOS,27.0,19,7,12,0.368,12.2,0.9,2.4,0.37,0.5,1.1,0.5,0.9,0.9,1.0,0.3,0.6,0.8,2.1,0.9,0.6,0.1,0.3,2.1,0.9,3.3,0.6,0,0,5,"2424,1610612738",2005
104,104,2429,Dan Gadzuric,1610612749,MIL,28.0,74,38,36,0.514,12.0,2.3,4.2,0.553,0.0,0.0,0.0,0.6,1.2,0.461,1.2,1.9,3.1,0.3,0.5,0.3,0.6,0.3,2.3,1.3,5.2,-0.5,1,0,5,"2429,1610612749",2005
105,105,101137,Daniel Ewing,1610612746,LAC,23.0,66,39,27,0.591,14.7,1.5,3.9,0.38,0.3,1.2,0.282,0.5,0.7,0.783,0.3,0.9,1.3,1.3,0.9,0.6,0.1,0.1,1.3,0.6,3.8,-0.9,0,0,5,"101137,1610612746",2005
106,106,1504,Danny Fortson,1610612760,SEA,30.0,23,9,14,0.391,12.0,1.2,2.2,0.529,0.0,0.0,0.0,1.4,1.9,0.767,1.3,2.0,3.4,0.1,1.1,0.2,0.1,0.4,3.3,2.0,3.8,2.2,0,0,5,"1504,1610612760",2005
107,107,101122,Danny Granger,1610612754,IND,23.0,78,39,39,0.5,22.6,2.8,6.1,0.462,0.4,1.2,0.323,1.5,1.9,0.777,1.7,3.2,4.9,1.2,1.0,0.7,0.8,0.4,2.7,1.8,7.5,-0.7,6,0,5,"101122,1610612754",2005
108,108,2032,Darius Miles,1610612757,POR,24.0,40,9,31,0.225,32.1,5.9,12.8,0.461,0.1,0.3,0.2,2.2,4.1,0.534,0.6,4.0,4.6,1.8,2.5,1.1,1.0,0.6,2.5,3.3,14.0,-5.1,1,0,5,"2032,1610612757",2005
109,109,2443,Darius Songaila,1610612741,CHI,28.0,62,27,35,0.435,21.4,3.8,7.9,0.481,0.0,0.1,0.4,1.5,1.9,0.817,1.2,2.7,4.0,1.4,1.4,0.6,0.3,0.3,2.5,1.9,9.2,0.9,2,0,5,"2443,1610612741",2005
110,110,2545,Darko Milicic,1610612753,ORL,21.0,55,40,15,0.727,13.9,2.2,4.3,0.509,0.0,0.0,0.0,0.5,0.9,0.56,0.8,1.9,2.7,0.7,0.9,0.3,1.4,0.2,1.7,0.9,4.8,-1.2,0,0,5,"2545,1610612753",2005
111,111,353,Darrell Armstrong,1610612742,DAL,38.0,62,42,20,0.677,10.0,0.7,2.1,0.336,0.2,0.8,0.229,0.5,0.7,0.786,0.3,1.0,1.3,1.4,0.9,0.4,0.0,0.1,1.1,1.0,2.1,-0.2,0,0,5,"353,1610612742",2005
112,112,239,Darrick Martin,1610612761,TOR,35.0,40,14,26,0.35,8.5,0.9,2.4,0.351,0.4,1.0,0.4,0.5,0.6,0.75,0.1,0.5,0.5,1.4,0.4,0.4,0.0,0.1,1.1,0.4,2.6,1.3,1,0,5,"239,1610612761",2005
113,113,2758,David Harrison,1610612754,IND,23.0,67,34,33,0.507,15.4,2.2,4.4,0.503,0.0,0.0,0.0,1.3,2.6,0.511,1.3,2.5,3.8,0.2,1.2,0.3,0.9,0.5,2.9,2.0,5.7,-0.4,2,0,5,"2758,1610612754",2005
114,114,101135,David Lee,1610612752,NYK,23.0,67,21,46,0.313,16.8,2.0,3.4,0.598,0.0,0.0,0.0,1.1,1.8,0.577,1.6,2.9,4.5,0.6,0.8,0.4,0.3,0.3,1.9,1.4,5.1,-1.6,4,0,5,"101135,1610612752",2005
115,115,133,David Wesley,1610612745,HOU,35.0,71,31,40,0.437,33.4,3.2,7.9,0.403,1.4,3.8,0.365,2.1,2.6,0.807,0.3,2.2,2.5,2.9,1.7,0.8,0.1,0.4,3.0,2.2,9.9,-1.1,0,0,5,"133,1610612745",2005
116,116,2561,David West,1610612740,NOK,25.0,74,35,39,0.473,34.1,7.2,14.0,0.512,0.0,0.1,0.273,2.7,3.2,0.843,2.3,5.1,7.4,1.2,1.4,0.8,0.9,0.9,2.9,2.7,17.1,-2.2,17,0,5,"2561,1610612740",2005
117,117,2205,DeSagana Diop,1610612742,DAL,24.0,81,60,21,0.741,18.6,0.9,1.9,0.487,0.0,0.0,0.5,0.5,0.9,0.542,1.8,2.8,4.6,0.3,0.4,0.5,1.8,0.1,3.1,0.8,2.3,3.0,0,0,5,"2205,1610612742",2005
118,118,2052,DeShawn Stevenson,1610612753,ORL,25.0,82,36,46,0.439,32.3,4.4,9.5,0.46,0.0,0.2,0.133,2.2,3.0,0.744,0.7,2.2,2.9,2.0,1.5,0.7,0.2,0.7,2.2,2.4,11.0,-3.1,0,0,5,"2052,1610612753",2005
119,119,2753,Delonte West,1610612738,BOS,22.0,71,28,43,0.394,34.0,4.7,9.6,0.487,1.2,3.1,0.385,1.2,1.4,0.851,0.8,3.3,4.1,4.6,1.9,1.2,0.6,0.5,2.8,1.5,11.8,0.8,2,0,5,"2753,1610612738",2005
120,120,101184,Deng Gai,1610612755,PHI,24.0,2,0,2,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0,0,5,"101184,1610612755",2005
121,121,2035,DerMarr Johnson,1610612743,DEN,26.0,58,29,29,0.5,15.9,2.3,5.3,0.431,1.0,2.8,0.35,0.6,0.7,0.81,0.3,1.3,1.7,0.9,0.8,0.4,0.4,0.3,1.5,0.7,6.1,-0.5,0,0,5,"2035,1610612743",2005
122,122,1507,Derek Anderson,1610612748,MIA,31.0,43,22,21,0.512,24.3,2.5,7.0,0.356,0.9,3.1,0.299,2.2,2.6,0.838,0.5,2.8,3.3,2.3,1.3,0.5,0.1,0.2,2.3,2.1,8.1,-0.9,0,0,5,"1507,1610612748",2005
123,123,965,Derek Fisher,1610612744,GSW,31.0,82,34,48,0.415,31.6,4.4,10.8,0.41,1.4,3.6,0.397,3.0,3.6,0.833,0.4,2.1,2.6,4.3,1.9,1.5,0.1,0.4,2.9,3.5,13.3,-0.2,5,0,5,"965,1610612744",2005
124,124,101114,Deron Williams,1610612762,UTA,22.0,80,39,41,0.488,28.8,4.2,10.1,0.421,1.1,2.7,0.416,1.2,1.7,0.704,0.4,2.0,2.4,4.5,1.8,0.8,0.2,0.8,2.9,2.0,10.8,-1.3,5,0,5,"101114,1610612762",2005
125,125,2583,Derrick Zimmerman,1610612751,NJN,24.0,2,0,2,0.0,15.9,1.0,1.5,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,3.5,2.0,0.0,0.0,0.0,2.0,0.5,2.0,-5.5,0,0,5,"2583,1610612751",2005
126,126,2046,Desmond Mason,1610612740,NOK,28.0,70,32,38,0.457,30.0,3.9,9.9,0.399,0.0,0.1,0.167,2.9,4.3,0.682,0.9,3.3,4.3,0.9,1.6,0.6,0.2,0.8,1.9,3.8,10.8,-3.7,1,0,5,"2046,1610612740",2005
127,127,1904,Devean George,1610612747,LAL,28.0,71,40,31,0.563,21.7,2.4,6.0,0.4,0.7,2.3,0.313,0.8,1.2,0.674,1.2,2.7,3.9,1.0,0.8,0.9,0.5,0.3,2.2,1.1,6.3,1.3,0,0,5,"1904,1610612747",2005
128,128,2484,Devin Brown,1610612762,UTA,27.0,81,40,41,0.494,21.1,2.6,6.5,0.393,0.5,1.5,0.331,2.0,2.6,0.745,0.9,1.7,2.6,1.3,1.2,0.5,0.2,0.5,1.9,2.1,7.5,-1.5,0,0,5,"2484,1610612762",2005
129,129,101209,Devin Green,1610612747,LAL,23.0,27,13,14,0.481,5.0,0.2,1.0,0.214,0.0,0.1,0.0,0.5,0.8,0.619,0.4,0.5,0.9,0.3,0.2,0.1,0.0,0.1,0.5,0.4,0.9,-1.6,0,0,5,"101209,1610612747",2005
130,130,2734,Devin Harris,1610612742,DAL,23.0,56,45,11,0.804,22.8,3.4,7.2,0.469,0.1,0.4,0.238,3.0,4.2,0.716,0.5,1.8,2.2,3.2,1.5,0.9,0.3,0.7,2.2,3.7,9.9,3.0,1,0,5,"2734,1610612742",2005
131,131,101159,Dijon Thompson,1610612756,PHX,23.0,10,8,2,0.8,4.3,1.1,2.5,0.44,0.4,1.1,0.364,0.2,0.2,1.0,0.4,0.7,1.1,0.1,0.2,0.3,0.1,0.1,0.6,0.3,2.8,-1.2,0,0,5,"101159,1610612756",2005
132,132,87,Dikembe Mutombo,1610612745,HOU,40.0,64,27,37,0.422,14.9,0.8,1.5,0.526,0.0,0.0,0.0,1.1,1.4,0.758,1.6,3.2,4.8,0.1,0.5,0.3,0.9,0.2,2.0,1.3,2.6,-1.4,1,0,5,"87,1610612745",2005
133,133,1717,Dirk Nowitzki,1610612742,DAL,28.0,81,60,21,0.741,38.1,9.3,19.3,0.48,1.4,3.3,0.406,6.7,7.4,0.901,1.4,7.6,9.0,2.8,1.9,0.7,1.0,0.9,2.0,5.9,26.6,6.3,35,0,5,"1717,1610612742",2005
134,134,101182,Donell Taylor,1610612764,WAS,23.0,51,27,24,0.529,9.1,1.0,2.7,0.39,0.1,0.3,0.235,0.6,0.8,0.698,0.3,0.7,1.0,0.9,0.7,0.6,0.1,0.2,0.9,0.6,2.7,0.2,0,0,5,"101182,1610612764",2005
135,135,2764,Donta Smith,1610612737,ATL,22.0,23,6,17,0.261,5.5,0.7,1.2,0.556,0.1,0.2,0.5,0.3,0.5,0.5,0.1,0.5,0.6,0.4,0.2,0.3,0.0,0.0,0.9,0.3,1.7,0.7,0,0,5,"2764,1610612737",2005
136,136,923,Donyell Marshall,1610612739,CLE,33.0,81,50,31,0.617,25.6,3.3,8.3,0.395,1.6,4.9,0.324,1.1,1.5,0.748,1.3,4.8,6.1,0.7,1.1,0.7,0.5,0.3,2.0,1.2,9.3,1.6,5,0,5,"923,1610612739",2005
137,137,2748,Dorell Wright,1610612748,MIA,20.0,20,14,6,0.7,6.6,1.0,2.2,0.465,0.2,0.3,0.5,0.8,0.9,0.882,0.1,1.5,1.6,0.4,0.7,0.2,0.1,0.2,0.6,0.6,2.9,-2.8,0,0,5,"2748,1610612748",2005
138,138,57,Doug Christie,1610612742,DAL,36.0,7,5,2,0.714,26.5,1.3,3.7,0.346,0.0,0.1,0.0,1.1,1.7,0.667,0.3,1.6,1.9,2.0,0.9,1.3,0.1,0.3,1.4,1.7,3.7,-1.9,0,0,5,"57,1610612742",2005
139,139,2400,Drew Gooden,1610612739,CLE,24.0,79,49,30,0.62,27.5,4.2,8.3,0.512,0.0,0.0,0.333,2.2,3.3,0.682,3.0,5.4,8.4,0.7,1.3,0.7,0.6,0.7,2.4,2.6,10.7,0.1,23,0,5,"2400,1610612739",2005
140,140,101204,Dwayne Jones,1610612738,BOS,23.0,14,7,7,0.5,6.2,0.3,0.7,0.4,0.0,0.0,0.0,0.4,0.9,0.462,0.7,1.5,2.2,0.1,0.2,0.1,0.2,0.1,1.0,0.7,1.0,1.4,0,0,5,"101204,1610612738",2005
141,141,2730,Dwight Howard,1610612753,ORL,20.0,82,36,46,0.439,36.8,5.7,10.7,0.531,0.0,0.0,0.0,4.3,7.3,0.595,3.5,9.0,12.5,1.5,2.6,0.8,1.4,1.0,3.4,5.7,15.8,0.3,60,0,5,"2730,1610612753",2005
142,142,2548,Dwyane Wade,1610612748,MIA,24.0,75,48,27,0.64,38.6,9.3,18.8,0.495,0.2,1.0,0.171,8.4,10.7,0.783,1.4,4.3,5.7,6.7,3.6,1.9,0.8,0.9,2.9,7.8,27.2,6.5,16,2,5,"2548,1610612748",2005
143,143,2853,Earl Barron,1610612748,MIA,24.0,8,4,4,0.5,5.6,0.6,2.0,0.313,0.0,0.0,0.0,0.4,0.5,0.75,0.3,1.0,1.3,0.0,0.6,0.0,0.0,0.1,1.3,0.5,1.6,-4.1,0,0,5,"2853,1610612748",2005
144,144,1863,Earl Boykins,1610612743,DEN,30.0,60,35,25,0.583,25.7,4.5,11.0,0.41,1.0,3.0,0.346,2.5,2.9,0.874,0.4,1.0,1.4,3.8,1.4,0.8,0.1,0.7,1.2,2.1,12.6,-0.9,1,0,5,"1863,1610612743",2005
145,145,2248,Earl Watson,1610612760,SEA,27.0,70,39,31,0.557,22.5,3.1,7.3,0.43,1.6,3.9,0.404,1.1,1.6,0.676,0.3,1.9,2.3,4.1,1.9,1.0,0.1,0.3,2.3,1.7,8.9,2.1,1,0,5,"2248,1610612760",2005
146,146,101188,Eddie Basden,1610612741,CHI,23.0,19,10,9,0.526,7.4,0.8,1.9,0.405,0.1,0.4,0.143,0.4,0.5,0.8,0.4,1.1,1.5,0.4,0.5,0.5,0.1,0.2,0.9,0.4,2.1,0.8,0,0,5,"101188,1610612741",2005
147,147,2109,Eddie Gill,1610612754,IND,27.0,41,24,17,0.585,3.0,0.2,1.1,0.222,0.2,0.6,0.304,0.4,0.6,0.783,0.0,0.4,0.4,0.3,0.2,0.3,0.0,0.1,0.3,0.3,1.1,0.0,0,0,5,"2109,1610612754",2005
148,148,2204,Eddie Griffin,1610612750,MIN,24.0,70,30,40,0.429,19.4,1.9,5.3,0.351,0.2,1.2,0.195,0.6,1.1,0.595,1.5,4.0,5.6,0.6,0.6,0.2,2.1,0.4,1.8,0.9,4.6,-2.2,6,0,5,"2204,1610612750",2005
149,149,2067,Eddie House,1610612756,PHX,28.0,81,53,28,0.654,17.5,4.0,9.4,0.422,1.5,3.9,0.389,0.4,0.5,0.805,0.2,1.4,1.6,1.8,0.9,0.5,0.1,0.3,1.2,0.7,9.8,1.0,0,0,5,"2067,1610612756",2005
150,150,224,Eddie Jones,1610612763,MEM,34.0,75,45,30,0.6,32.5,3.9,9.6,0.404,1.8,5.0,0.356,2.2,2.9,0.781,0.5,3.3,3.7,2.4,1.2,1.7,0.4,0.5,2.7,2.6,11.8,4.2,1,0,5,"224,1610612763",2005
151,151,2201,Eddy Curry,1610612752,NYK,23.0,72,20,52,0.278,25.9,4.7,8.3,0.563,0.0,0.0,0.0,4.3,6.8,0.632,2.0,4.0,6.0,0.3,2.5,0.4,0.8,0.6,3.3,4.8,13.6,-5.4,10,0,5,"2201,1610612752",2005
152,152,2059,Eduardo Najera,1610612743,DEN,29.0,64,33,31,0.516,22.6,2.0,4.7,0.422,0.1,0.2,0.333,1.4,1.8,0.781,2.0,3.1,5.1,0.8,0.8,0.8,0.5,0.4,2.6,2.0,5.4,0.0,3,0,5,"2059,1610612743",2005
153,153,1882,Elton Brand,1610612746,LAC,27.0,79,44,35,0.557,39.2,9.6,18.2,0.527,0.0,0.0,0.333,5.6,7.2,0.775,3.0,7.0,10.0,2.6,2.2,1.0,2.5,0.8,2.9,5.8,24.7,2.4,45,0,5,"1882,1610612746",2005
154,154,2731,Emeka Okafor,1610612766,CHA,23.0,26,8,18,0.308,33.6,5.0,12.2,0.415,0.0,0.0,0.0,3.2,4.8,0.656,3.6,6.4,10.0,1.2,2.0,0.8,1.9,1.1,3.4,3.5,13.2,-2.7,16,0,5,"2731,1610612766",2005
155,155,15,Eric Piatkowski,1610612741,CHI,35.0,29,14,15,0.483,7.9,0.8,2.1,0.393,0.3,1.1,0.273,0.1,0.2,0.4,0.1,0.7,0.8,0.4,0.4,0.2,0.0,0.1,0.7,0.3,2.0,0.7,0,0,5,"15,1610612741",2005
156,156,727,Eric Snow,1610612739,CLE,33.0,82,50,32,0.61,28.7,2.0,4.9,0.409,0.0,0.1,0.1,0.8,1.1,0.688,0.5,2.0,2.4,4.2,1.4,0.9,0.2,0.4,2.7,1.5,4.8,1.0,1,0,5,"727,1610612739",2005
157,157,677,Eric Williams,1610612761,TOR,33.0,28,9,19,0.321,12.6,1.0,2.7,0.387,0.2,0.6,0.278,1.0,1.4,0.737,0.4,1.4,1.8,0.5,0.5,0.3,0.1,0.0,2.0,0.9,3.3,-1.9,0,0,5,"677,1610612761",2005
158,158,956,Erick Dampier,1610612742,DAL,30.0,82,60,22,0.732,23.6,2.1,4.2,0.493,0.0,0.0,0.0,1.5,2.6,0.591,3.3,4.5,7.8,0.6,1.4,0.3,1.3,0.5,3.2,2.2,5.7,2.9,7,0,5,"956,1610612742",2005
159,159,911,Ervin Johnson,1610612749,MIL,38.0,18,9,9,0.5,4.5,0.4,0.9,0.412,0.0,0.0,0.0,0.1,0.1,0.5,0.3,1.1,1.3,0.1,0.3,0.1,0.1,0.2,1.3,0.1,0.8,-1.9,0,0,5,"911,1610612749",2005
160,160,101212,Esteban Batista,1610612737,ATL,22.0,57,14,43,0.246,8.7,0.6,1.4,0.425,0.0,0.0,0.0,0.6,0.9,0.623,1.1,1.5,2.5,0.1,0.7,0.3,0.2,0.3,1.9,0.9,1.8,-0.1,1,0,5,"101212,1610612737",2005
161,161,2041,Etan Thomas,1610612764,WAS,28.0,71,35,36,0.493,15.8,1.8,3.5,0.533,0.0,0.0,0.0,1.1,1.8,0.6,1.4,2.5,3.9,0.2,0.7,0.3,1.0,0.5,2.1,1.6,4.7,0.0,1,0,5,"2041,1610612764",2005
162,162,101177,Fabricio Oberto,1610612759,SAS,31.0,59,46,13,0.78,8.3,0.7,1.6,0.473,0.0,0.0,0.0,0.3,0.5,0.556,1.0,1.1,2.1,0.5,0.5,0.2,0.2,0.2,1.5,0.4,1.7,-0.6,0,0,5,"101177,1610612759",2005
163,163,1922,Francisco Elson,1610612743,DEN,30.0,72,39,33,0.542,21.9,2.1,3.9,0.532,0.0,0.1,0.2,0.7,1.0,0.662,1.4,3.3,4.7,0.7,0.9,0.8,0.6,0.2,2.9,1.1,4.9,0.8,3,0,5,"1922,1610612743",2005
164,164,101128,Francisco Garcia,1610612758,SAC,24.0,67,36,31,0.537,19.4,1.9,4.9,0.4,0.6,2.0,0.285,1.2,1.5,0.772,0.6,2.2,2.8,1.4,1.1,0.6,0.7,0.2,2.0,1.3,5.6,-0.5,1,0,5,"101128,1610612758",2005
165,165,2410,Fred Jones,1610612754,IND,27.0,68,33,35,0.485,27.0,3.4,8.2,0.417,0.9,2.8,0.337,1.8,2.4,0.763,0.3,2.2,2.5,2.3,1.6,0.8,0.3,0.4,2.1,2.0,9.6,0.0,0,0,5,"2410,1610612754",2005
166,166,56,Gary Payton,1610612748,MIA,37.0,81,52,29,0.642,28.5,2.8,6.8,0.42,0.8,2.8,0.287,1.2,1.6,0.794,0.4,2.5,2.9,3.2,1.3,0.9,0.1,0.3,2.1,1.4,7.7,1.5,0,0,5,"56,1610612748",2005
167,167,2809,Gerald Fitch,1610612748,MIA,23.0,18,12,6,0.667,13.3,1.7,4.9,0.337,0.4,1.4,0.269,0.9,1.3,0.739,0.4,1.3,1.7,1.8,0.8,0.4,0.3,0.7,1.6,1.1,4.7,-0.3,0,0,5,"2809,1610612748",2005
168,168,101123,Gerald Green,1610612738,BOS,20.0,32,13,19,0.406,11.7,2.1,4.3,0.478,0.2,0.6,0.3,0.9,1.2,0.784,0.3,1.0,1.3,0.6,0.7,0.4,0.1,0.1,1.3,0.7,5.2,-1.2,0,0,5,"101123,1610612738",2005
169,169,2222,Gerald Wallace,1610612766,CHA,23.0,55,19,36,0.345,34.5,5.8,10.7,0.538,0.3,0.9,0.28,3.4,5.6,0.614,2.2,5.3,7.5,1.7,1.8,2.5,2.1,1.2,2.7,5.2,15.2,-1.0,10,0,5,"2222,1610612766",2005
170,170,2240,Gilbert Arenas,1610612764,WAS,24.0,80,40,40,0.5,42.3,9.3,20.9,0.447,2.5,6.8,0.369,8.2,10.0,0.82,0.7,2.8,3.5,6.1,3.7,2.0,0.3,0.8,3.6,7.5,29.3,2.6,9,0,5,"2240,1610612764",2005
171,171,1921,Gordan Giricek,1610612762,UTA,29.0,37,18,19,0.486,25.8,4.5,10.4,0.433,0.5,1.6,0.305,1.2,1.5,0.754,0.4,1.5,1.9,1.7,1.7,0.4,0.1,0.4,2.4,1.9,10.6,-2.2,0,0,5,"1921,1610612762",2005
172,172,255,Grant Hill,1610612753,ORL,33.0,21,6,15,0.286,29.2,5.7,11.6,0.49,0.1,0.4,0.25,3.7,4.9,0.765,0.7,3.1,3.8,2.3,1.7,1.1,0.3,1.0,2.4,4.2,15.1,-2.1,0,0,5,"255,1610612753",2005
173,173,1761,Greg Buckner,1610612743,DEN,29.0,73,41,32,0.562,24.1,2.5,5.7,0.434,1.2,3.3,0.354,0.6,0.8,0.782,0.4,2.4,2.9,1.7,0.7,1.2,0.3,0.2,2.5,1.1,6.7,0.2,0,0,5,"1761,1610612743",2005
174,174,731,Greg Ostertag,1610612762,UTA,33.0,60,30,30,0.5,13.5,1.0,2.1,0.492,0.0,0.0,0.0,0.4,0.8,0.5,1.4,2.4,3.8,1.0,0.8,0.1,1.1,0.3,2.2,0.9,2.4,-2.4,0,0,5,"731,1610612762",2005
175,175,2775,Ha Seung-Jin,1610612757,POR,20.0,27,4,23,0.148,7.8,0.7,1.1,0.581,0.0,0.0,0.0,0.3,0.6,0.471,0.5,1.3,1.8,0.0,0.5,0.1,0.3,0.1,1.5,0.6,1.6,-2.1,0,0,5,"2775,1610612757",2005
176,176,101124,Hakim Warrick,1610612763,MEM,23.0,68,42,26,0.618,10.6,1.5,3.4,0.443,0.0,0.0,0.0,1.1,1.7,0.661,0.6,1.5,2.1,0.4,0.8,0.2,0.3,0.5,1.7,1.4,4.1,-1.1,0,0,5,"101124,1610612763",2005
177,177,2045,Hedo Turkoglu,1610612753,ORL,27.0,78,35,43,0.449,33.5,5.1,11.2,0.454,1.5,3.6,0.403,3.3,3.8,0.861,0.9,3.4,4.3,2.8,1.7,0.9,0.3,0.4,3.0,2.6,14.9,-0.7,1,0,5,"2045,1610612753",2005
178,178,458,Howard Eisley,1610612743,DEN,33.0,32,17,15,0.531,12.3,1.1,3.2,0.33,0.4,1.3,0.31,0.6,0.8,0.833,0.1,0.9,1.0,2.2,0.7,0.3,0.1,0.2,1.1,0.8,3.2,-2.1,0,0,5,"458,1610612743",2005
179,179,101113,Ike Diogu,1610612744,GSW,22.0,69,26,43,0.377,14.9,2.5,4.8,0.524,0.0,0.0,0.0,2.0,2.4,0.81,1.4,1.9,3.3,0.4,1.1,0.2,0.4,0.6,2.4,1.9,7.0,-1.1,3,0,5,"101113,1610612744",2005
180,180,2137,Ime Udoka,1610612752,NYK,28.0,8,3,5,0.375,14.3,1.1,3.0,0.375,0.1,0.4,0.333,0.4,0.8,0.5,0.4,1.8,2.1,0.8,0.3,0.1,0.0,0.1,1.0,0.6,2.8,-1.6,0,0,5,"2137,1610612752",2005
181,181,1956,Ira Newble,1610612739,CLE,31.0,36,23,13,0.639,9.8,0.5,1.6,0.298,0.1,0.4,0.231,0.3,0.4,0.688,0.6,1.0,1.6,0.3,0.3,0.1,0.3,0.1,1.3,0.3,1.3,-0.5,0,0,5,"1956,1610612739",2005
182,182,2747,J.R. Smith,1610612740,NOK,20.0,55,24,31,0.436,18.0,2.6,6.7,0.393,0.9,2.5,0.371,1.5,1.8,0.822,0.3,1.7,2.0,1.1,1.0,0.7,0.1,0.4,1.6,1.4,7.7,-2.2,1,0,5,"2747,1610612740",2005
183,183,2866,Jackie Butler,1610612752,NYK,21.0,55,16,39,0.291,13.5,2.1,3.9,0.544,0.0,0.0,0.0,1.1,1.4,0.753,1.2,2.1,3.3,0.5,1.1,0.3,0.6,0.5,2.3,1.1,5.3,2.0,0,0,5,"2866,1610612752",2005
184,184,2761,Jackson Vroman,1610612740,NOK,25.0,41,22,19,0.537,9.9,0.6,1.6,0.394,0.0,0.0,0.0,0.5,1.1,0.477,0.8,1.3,2.1,0.3,0.5,0.3,0.3,0.3,1.9,1.0,1.8,0.6,0,0,5,"2761,1610612740",2005
185,185,1521,Jacque Vaughn,1610612751,NJN,31.0,80,48,32,0.6,15.4,1.3,3.1,0.437,0.0,0.1,0.167,0.7,1.0,0.728,0.2,0.9,1.1,1.5,0.7,0.5,0.0,0.1,1.8,1.0,3.4,-2.3,0,0,5,"1521,1610612751",2005
186,186,2054,Jake Tsakalidis,1610612763,MEM,27.0,51,30,21,0.588,14.4,2.0,3.2,0.606,0.0,0.0,0.0,1.1,1.7,0.655,1.5,2.6,4.2,0.3,0.8,0.3,0.6,0.4,2.1,1.3,5.0,2.4,5,0,5,"2054,1610612763",2005
187,187,2063,Jake Voskuhl,1610612766,CHA,28.0,51,16,35,0.314,16.0,2.2,5.1,0.437,0.0,0.1,0.333,0.8,1.2,0.683,1.2,2.4,3.6,0.8,0.6,0.5,0.5,0.2,3.1,1.1,5.3,-0.5,0,0,5,"2063,1610612766",2005
188,188,147,Jalen Rose,1610612752,NYK,33.0,72,21,51,0.292,27.5,4.0,9.5,0.423,0.8,2.4,0.343,3.4,4.4,0.78,0.4,2.5,2.9,2.5,1.6,0.4,0.2,0.5,2.2,3.2,12.3,-3.6,1,0,5,"147,1610612752",2005
