,Unnamed: 0,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,CFID,CFPARAMS,SEASON
94,94,105,Dan Majerle,1610612756,PHX,36.0,65,28,37,0.431,18.2,1.5,4.4,0.343,1.2,3.6,0.336,0.4,0.6,0.59,0.4,2.3,2.7,1.4,0.5,0.7,0.2,0.1,1.6,0.0,4.6,1.0,0,0,5,"105,1610612756",2001
95,95,344,Dana Barros,1610612765,DET,35.0,29,14,15,0.483,20.2,2.6,6.6,0.385,0.8,2.4,0.338,0.7,0.9,0.778,0.0,1.9,2.0,2.7,1.1,0.5,0.1,0.2,1.3,0.0,6.7,0.2,0,0,5,"344,1610612765",2001
96,96,2091,Daniel Santiago,1610612756,PHX,26.0,3,0,3,0.0,8.1,1.3,2.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.7,0.7,0.0,0.3,0.3,1.3,0.0,2.7,-2.0,0,0,5,"2091,1610612756",2001
97,97,198,Danny Ferry,1610612759,SAS,35.0,50,40,10,0.8,16.0,1.5,3.5,0.429,0.9,2.0,0.434,0.7,0.7,0.944,0.3,1.5,1.8,1.0,0.4,0.3,0.2,0.1,1.4,0.0,4.6,2.7,0,0,5,"198,1610612759",2001
98,98,1504,Danny Fortson,1610612744,GSW,26.0,77,20,57,0.26,28.8,4.0,9.4,0.428,0.0,0.1,0.25,3.2,4.0,0.795,3.8,7.9,11.7,1.6,2.1,0.6,0.2,0.9,3.3,0.2,11.2,-2.6,29,0,5,"1504,1610612744",2001
99,99,330,Danny Manning,1610612742,DAL,36.0,41,28,13,0.683,13.5,1.7,3.6,0.477,0.0,0.2,0.143,0.5,0.8,0.667,0.6,2.0,2.6,0.7,0.6,0.5,0.5,0.2,2.0,0.0,4.0,-0.9,0,0,5,"330,1610612742",2001
100,100,2032,Darius Miles,1610612746,LAC,20.0,82,39,43,0.476,27.1,3.8,7.8,0.48,0.0,0.2,0.158,1.9,3.1,0.62,1.3,4.2,5.5,2.2,2.0,0.9,1.3,0.5,2.2,0.0,9.5,0.1,4,0,5,"2032,1610612746",2001
101,101,353,Darrell Armstrong,1610612753,ORL,34.0,82,44,38,0.537,33.3,4.2,10.1,0.42,1.7,4.9,0.349,2.2,2.5,0.888,1.0,2.9,3.9,5.5,2.1,1.9,0.1,0.5,2.0,0.0,12.4,2.5,4,0,5,"353,1610612753",2001
102,102,239,Darrick Martin,1610612742,DAL,31.0,3,1,2,0.333,7.5,0.0,3.3,0.0,0.0,0.7,0.0,0.3,0.7,0.5,0.0,0.3,0.3,1.0,0.3,0.7,0.0,1.0,1.3,0.0,0.3,-7.7,0,0,5,"239,1610612742",2001
103,103,1032,Darvin Ham,1610612749,MIL,28.0,70,32,38,0.457,17.2,1.7,3.0,0.569,0.0,0.1,0.143,0.9,1.8,0.504,1.3,1.6,2.9,1.0,1.2,0.4,0.5,0.2,2.5,0.0,4.3,-0.2,0,0,5,"1032,1610612749",2001
104,104,764,David Robinson,1610612759,SAS,36.0,78,55,23,0.705,29.6,4.4,8.6,0.507,0.0,0.0,0.0,3.4,5.1,0.681,2.4,5.8,8.3,1.2,1.3,1.1,1.8,0.8,2.5,0.0,12.2,5.5,20,0,5,"764,1610612759",2001
105,105,133,David Wesley,1610612766,CHH,31.0,67,36,31,0.537,37.2,5.4,13.6,0.4,1.3,3.8,0.332,2.1,2.8,0.734,0.7,1.5,2.1,3.5,1.8,1.1,0.2,0.8,2.2,0.0,14.2,-1.1,1,0,5,"133,1610612766",2001
106,106,2205,DeSagana Diop,1610612739,CLE,20.0,18,8,10,0.444,6.1,0.7,1.6,0.414,0.0,0.0,0.0,0.1,0.3,0.2,0.3,0.7,0.9,0.3,0.7,0.1,0.6,0.1,1.1,0.0,1.4,-0.3,0,0,5,"2205,1610612739",2001
107,107,2052,DeShawn Stevenson,1610612762,UTA,21.0,67,36,31,0.537,16.9,2.1,5.5,0.385,0.0,0.4,0.08,0.6,0.8,0.698,0.7,1.3,2.0,1.7,1.0,0.4,0.4,0.5,1.2,0.0,4.9,-1.8,0,0,5,"2052,1610612762",2001
108,108,1051,Dean Garrett,1610612744,GSW,35.0,34,24,10,0.706,5.3,0.5,1.6,0.327,0.0,0.0,0.0,0.0,0.1,0.0,0.5,1.2,1.7,0.1,0.3,0.2,0.3,0.2,0.9,0.0,1.1,0.1,0,0,5,"1051,1610612744",2001
109,109,2352,Dean Oliver,1610612744,GSW,23.0,20,4,16,0.2,6.9,0.9,2.3,0.37,0.1,0.7,0.154,0.3,0.5,0.667,0.0,0.4,0.4,1.1,0.6,0.2,0.0,0.1,0.8,0.0,2.1,-1.8,0,0,5,"2352,1610612744",2001
110,110,244,Dee Brown,1610612753,ORL,33.0,7,5,2,0.714,9.4,0.4,2.9,0.15,0.1,1.7,0.083,0.0,0.0,0.0,0.0,1.3,1.3,0.3,0.6,0.4,0.1,0.0,0.6,0.0,1.0,-0.4,0,0,5,"244,1610612753",2001
111,111,209,Dell Curry,1610612761,TOR,38.0,56,31,25,0.554,15.8,2.5,6.2,0.406,0.8,2.3,0.344,0.6,0.7,0.892,0.4,1.0,1.4,1.1,0.7,0.4,0.1,0.2,0.9,0.0,6.4,0.3,0,0,5,"209,1610612761",2001
112,112,2035,DerMarr Johnson,1610612737,ATL,22.0,72,27,45,0.375,23.9,3.0,7.5,0.396,1.2,3.4,0.36,1.2,1.5,0.81,0.8,2.6,3.4,1.1,1.4,0.9,0.8,0.4,2.3,0.0,8.4,-1.3,2,0,5,"2035,1610612737",2001
113,113,1507,Derek Anderson,1610612757,POR,27.0,70,45,25,0.643,26.5,3.5,8.8,0.403,1.2,3.3,0.373,2.5,3.0,0.856,0.7,2.0,2.7,3.1,1.2,1.0,0.1,0.5,1.6,0.0,10.8,2.5,1,0,5,"1507,1610612757",2001
114,114,965,Derek Fisher,1610612747,LAL,27.0,70,47,23,0.671,28.2,3.9,9.5,0.411,2.1,5.0,0.413,1.3,1.6,0.847,0.2,1.9,2.1,2.6,0.9,0.9,0.1,0.2,1.7,0.0,11.2,5.3,0,0,5,"965,1610612747",2001
115,115,934,Derrick Coleman,1610612755,PHI,35.0,58,29,29,0.5,35.9,5.7,12.7,0.45,0.5,1.4,0.337,3.2,3.9,0.815,2.9,5.9,8.8,1.7,2.1,0.7,0.9,1.1,2.7,0.0,15.1,1.9,21,0,5,"934,1610612755",2001
116,116,1760,Derrick Dial,1610612761,TOR,26.0,32,21,11,0.656,9.3,1.3,3.8,0.342,0.0,0.3,0.091,0.6,0.8,0.75,0.4,1.3,1.8,1.1,0.5,0.3,0.1,0.3,0.4,0.0,3.2,0.8,0,0,5,"1760,1610612761",2001
117,117,365,Derrick McKey,1610612755,PHI,35.0,41,24,17,0.585,19.1,1.3,3.0,0.426,0.1,0.3,0.417,0.2,0.3,0.714,1.2,1.9,3.1,1.1,0.5,1.0,0.1,0.1,2.2,0.0,2.9,-0.4,0,0,5,"365,1610612755",2001
118,118,2046,Desmond Mason,1610612760,SEA,24.0,75,44,31,0.587,32.2,4.8,10.3,0.464,0.2,0.8,0.271,2.7,3.2,0.848,1.2,3.5,4.7,1.4,1.4,0.9,0.4,0.6,2.3,0.0,12.4,3.2,0,0,5,"2046,1610612760",2001
119,119,1904,Devean George,1610612747,LAL,24.0,82,58,24,0.707,21.5,2.6,6.4,0.411,0.8,2.2,0.371,1.0,1.5,0.675,1.0,2.7,3.7,1.4,0.8,0.9,0.5,0.3,2.3,0.0,7.1,5.0,0,0,5,"1904,1610612747",2001
120,120,54,Dickey Simpkins,1610612737,ATL,30.0,1,1,0,1.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,5,"54,1610612737",2001
121,121,87,Dikembe Mutombo,1610612755,PHI,36.0,80,43,37,0.538,36.3,4.0,8.0,0.501,0.0,0.0,0.0,3.5,4.6,0.764,3.2,7.6,10.8,1.0,2.0,0.4,2.4,0.5,3.0,0.0,11.5,3.5,33,1,5,"87,1610612755",2001
122,122,1901,Dion Glover,1610612737,ATL,23.0,55,20,35,0.364,21.0,3.5,8.3,0.421,0.5,1.7,0.33,1.4,1.9,0.757,0.7,2.4,3.1,1.5,1.4,0.8,0.3,0.7,1.6,0.0,8.9,-4.6,1,0,5,"1901,1610612737",2001
123,123,1717,Dirk Nowitzki,1610612742,DAL,24.0,76,53,23,0.697,38.0,7.9,16.6,0.477,1.8,4.6,0.397,5.8,6.8,0.853,1.6,8.4,9.9,2.4,1.9,1.1,1.0,0.8,2.9,0.0,23.4,5.4,38,0,5,"1717,1610612742",2001
124,124,690,Don Reid,1610612753,ORL,28.0,68,37,31,0.544,10.5,1.3,2.8,0.474,0.0,0.0,0.0,0.6,1.0,0.647,1.0,1.6,2.6,0.4,0.8,0.3,0.6,0.3,2.6,0.0,3.3,-0.7,0,0,5,"690,1610612753",2001
125,125,2051,Donnell Harvey,1610612743,DEN,21.0,47,25,22,0.532,18.0,2.3,4.6,0.498,0.0,0.0,0.0,1.1,1.9,0.6,1.7,3.1,4.8,0.8,0.7,0.4,0.5,0.5,2.4,0.0,5.7,-0.2,1,0,5,"2051,1610612743",2001
126,126,681,Donny Marshall,1610612751,NJN,29.0,20,12,8,0.6,5.9,0.4,1.5,0.276,0.1,0.2,0.5,0.6,0.9,0.667,0.4,0.7,1.1,0.3,0.1,0.2,0.0,0.3,0.7,0.0,1.5,-0.7,0,0,5,"681,1610612751",2001
127,127,923,Donyell Marshall,1610612762,UTA,29.0,58,29,29,0.5,30.2,5.9,11.4,0.519,0.2,0.7,0.31,2.8,3.9,0.708,2.7,4.9,7.6,1.7,2.1,0.9,1.2,1.2,2.6,0.0,14.8,-3.7,12,0,5,"923,1610612762",2001
128,128,57,Doug Christie,1610612758,SAC,32.0,81,60,21,0.741,34.5,4.2,9.1,0.46,1.1,3.2,0.352,2.5,3.0,0.851,0.9,3.7,4.6,4.2,2.0,2.0,0.3,0.5,2.6,0.0,12.0,6.0,1,0,5,"57,1610612758",2001
129,129,77,Doug Overton,1610612746,LAC,32.0,18,9,9,0.5,7.3,0.8,2.4,0.318,0.4,1.5,0.259,0.2,0.4,0.571,0.1,0.6,0.7,0.7,0.7,0.2,0.1,0.1,0.6,0.0,2.2,-0.2,0,0,5,"77,1610612746",2001
130,130,1863,Earl Boykins,1610612746,LAC,26.0,68,32,36,0.471,11.2,1.6,4.0,0.4,0.2,0.6,0.31,0.7,0.9,0.77,0.4,0.4,0.8,2.1,0.6,0.3,0.0,0.2,0.6,0.0,4.1,0.2,0,0,5,"1863,1610612746",2001
131,131,2248,Earl Watson,1610612760,SEA,23.0,64,34,30,0.531,15.1,1.5,3.3,0.453,0.3,0.7,0.364,0.4,0.6,0.639,0.5,0.8,1.3,2.0,0.8,0.9,0.1,0.3,1.5,0.0,3.6,0.6,0,0,5,"2248,1610612760",2001
132,132,2109,Eddie Gill,1610612763,MEM,23.0,23,6,17,0.261,16.6,1.7,4.0,0.424,0.3,1.0,0.318,1.3,1.7,0.795,0.3,0.9,1.2,2.1,1.5,0.5,0.1,0.1,1.7,0.0,5.0,-5.6,0,0,5,"2109,1610612763",2001
133,133,2204,Eddie Griffin,1610612745,HOU,20.0,73,23,50,0.315,26.0,3.3,9.1,0.366,1.2,3.7,0.33,0.9,1.2,0.744,1.6,4.1,5.7,0.7,0.6,0.2,1.8,0.6,1.6,0.0,8.8,-2.2,7,0,5,"2204,1610612745",2001
134,134,2067,Eddie House,1610612748,MIA,24.0,64,23,41,0.359,19.2,3.3,8.2,0.399,0.8,2.5,0.344,0.7,0.8,0.857,0.3,1.5,1.7,1.9,1.3,0.7,0.1,0.3,1.5,0.0,8.0,-0.8,0,0,5,"2067,1610612748",2001
135,135,224,Eddie Jones,1610612748,MIA,30.0,81,36,45,0.444,39.0,6.4,14.8,0.432,1.8,4.7,0.39,3.7,4.4,0.837,0.8,3.9,4.7,3.2,1.8,1.4,1.0,0.4,3.2,0.0,18.3,0.9,2,0,5,"224,1610612748",2001
136,136,1944,Eddie Robinson,1610612741,CHI,26.0,29,5,24,0.172,22.5,3.9,8.5,0.453,0.1,0.2,0.4,1.2,1.7,0.75,0.8,1.9,2.7,1.3,1.2,0.8,0.4,0.3,1.2,0.0,9.0,-4.6,0,0,5,"1944,1610612741",2001
137,137,2201,Eddy Curry,1610612741,CHI,19.0,72,20,52,0.278,16.0,2.6,5.2,0.501,0.0,0.0,0.0,1.5,2.2,0.656,1.5,2.2,3.8,0.3,1.0,0.2,0.7,0.8,2.4,0.0,6.7,-3.6,4,0,5,"2201,1610612741",2001
138,138,2059,Eduardo Najera,1610612742,DAL,25.0,62,44,18,0.71,21.8,2.4,4.8,0.5,0.0,0.0,0.0,1.6,2.4,0.676,2.4,3.1,5.5,0.6,0.6,0.9,0.5,0.4,2.5,0.0,6.5,5.2,6,0,5,"2059,1610612742",2001
139,139,922,Elden Campbell,1610612766,CHH,33.0,77,41,36,0.532,28.0,5.0,10.3,0.484,0.0,0.0,0.0,4.0,5.0,0.797,1.7,5.2,6.9,1.3,1.8,0.8,1.8,0.7,3.4,0.0,13.9,0.1,15,0,5,"922,1610612766",2001
140,140,695,Eldridge Recasner,1610612746,LAC,34.0,6,1,5,0.167,5.5,0.3,1.0,0.333,0.0,0.2,0.0,0.2,0.2,1.0,0.0,0.0,0.0,0.8,0.2,0.2,0.0,0.2,0.7,0.0,0.8,0.0,0,0,5,"695,1610612746",2001
141,141,386,Elliot Perry,1610612763,MEM,33.0,2,0,2,0.0,23.8,2.5,5.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.0,2.0,2.0,3.5,3.5,1.5,0.0,0.0,3.0,0.0,5.5,-18.0,0,0,5,"386,1610612763",2001
142,142,1882,Elton Brand,1610612746,LAC,23.0,80,38,42,0.475,37.7,6.7,12.6,0.527,0.0,0.0,0.0,4.9,6.6,0.742,5.0,6.6,11.6,2.4,2.2,1.0,2.0,0.9,3.2,0.0,18.2,0.1,55,0,5,"1882,1610612746",2001
143,143,1023,Emanual Davis,1610612737,ATL,33.0,28,10,18,0.357,27.7,2.5,7.1,0.354,1.0,3.0,0.341,0.6,0.6,0.889,0.7,2.0,2.6,2.4,1.9,1.0,0.2,0.3,2.4,0.0,6.6,-5.0,0,0,5,"1023,1610612737",2001
144,144,376,Eric Montross,1610612761,TOR,30.0,49,26,23,0.531,13.4,1.1,2.7,0.402,0.0,0.0,0.0,0.2,0.6,0.323,0.7,2.1,2.9,0.3,0.5,0.2,0.5,0.2,1.9,0.0,2.4,-2.2,1,0,5,"376,1610612761",2001
145,145,15,Eric Piatkowski,1610612746,LAC,31.0,71,32,39,0.451,24.2,2.9,6.6,0.439,1.6,3.4,0.466,1.4,1.6,0.894,0.6,2.0,2.6,1.6,0.9,0.6,0.2,0.3,1.5,0.0,8.8,-0.5,1,0,5,"15,1610612746",2001
146,146,727,Eric Snow,1610612755,PHI,29.0,61,35,26,0.574,36.5,4.5,10.2,0.442,0.0,0.4,0.111,3.0,3.7,0.806,0.5,3.0,3.5,6.6,2.3,1.6,0.1,0.7,2.7,0.0,12.1,3.5,6,0,5,"727,1610612755",2001
147,147,677,Eric Williams,1610612738,BOS,29.0,74,46,28,0.622,23.6,1.9,5.2,0.374,0.3,1.2,0.279,2.2,3.0,0.731,0.8,2.2,3.0,1.5,1.3,1.0,0.1,0.6,2.4,0.0,6.4,2.2,0,0,5,"677,1610612738",2001
148,148,2057,Erick Barkley,1610612757,POR,24.0,19,10,9,0.526,11.9,1.3,3.6,0.353,0.1,0.4,0.143,0.5,0.5,0.9,0.3,0.7,0.9,1.8,0.6,0.9,0.1,0.2,1.5,0.1,3.1,-0.1,0,0,5,"2057,1610612757",2001
149,149,956,Erick Dampier,1610612744,GSW,26.0,73,19,54,0.26,23.8,2.9,6.6,0.435,0.0,0.0,0.0,1.9,2.9,0.645,2.3,3.0,5.3,1.2,2.1,0.2,2.3,0.8,3.2,0.0,7.6,-3.0,5,0,5,"956,1610612744",2001
150,150,1065,Erick Strickland,1610612738,BOS,28.0,79,47,32,0.595,20.8,2.4,6.2,0.389,1.2,3.1,0.385,1.7,2.0,0.845,0.3,2.4,2.7,2.3,1.2,0.7,0.0,0.4,1.8,0.0,7.7,-1.2,0,0,5,"1065,1610612738",2001
151,151,2081,Ernest Brown,1610612748,MIA,23.0,3,0,3,0.0,7.1,0.3,2.0,0.167,0.0,0.0,0.0,0.3,1.3,0.25,0.3,1.7,2.0,0.0,1.0,0.0,0.3,0.0,1.3,0.0,1.0,-7.3,0,0,5,"2081,1610612748",2001
152,152,911,Ervin Johnson,1610612749,MIL,34.0,81,41,40,0.506,20.5,1.1,2.4,0.461,0.0,0.0,0.0,0.4,0.8,0.455,1.8,4.0,5.8,0.3,0.6,0.5,1.0,0.2,2.7,0.0,2.6,-0.4,0,0,5,"911,1610612749",2001
153,153,2041,Etan Thomas,1610612764,WAS,24.0,47,20,27,0.426,13.2,1.7,3.2,0.536,0.0,0.0,0.0,0.9,1.6,0.554,1.2,2.7,3.9,0.1,0.6,0.4,0.7,0.4,1.6,0.0,4.3,0.4,2,0,5,"2041,1610612764",2001
154,154,1915,Evan Eschmeyer,1610612742,DAL,27.0,31,22,9,0.71,9.6,0.7,1.6,0.42,0.0,0.0,0.0,0.6,1.1,0.606,1.1,2.0,3.2,0.3,0.5,0.3,0.3,0.3,1.9,0.0,2.0,0.7,0,0,5,"1915,1610612742",2001
155,155,1732,Felipe Lopez,1610612750,MIN,27.0,67,42,25,0.627,8.6,0.9,2.3,0.378,0.2,0.5,0.424,0.6,0.8,0.673,0.4,0.8,1.2,0.6,0.5,0.3,0.0,0.3,1.1,0.0,2.5,-0.8,0,0,5,"1732,1610612750",2001
156,156,280,Felton Spencer,1610612752,NYK,34.0,32,10,22,0.313,7.8,0.2,0.8,0.231,0.0,0.0,0.0,0.5,1.0,0.515,0.5,1.1,1.6,0.1,0.4,0.2,0.3,0.2,2.3,0.0,0.9,-0.5,0,0,5,"280,1610612752",2001
157,157,697,Fred Hoiberg,1610612741,CHI,29.0,79,20,59,0.253,17.8,1.5,3.7,0.416,0.3,1.2,0.261,1.0,1.2,0.84,0.2,2.4,2.7,1.7,0.4,0.8,0.1,0.2,1.1,0.0,4.4,-2.0,0,0,5,"697,1610612741",2001
158,158,56,Gary Payton,1610612760,SEA,33.0,82,45,37,0.549,40.2,9.0,19.2,0.467,0.9,2.9,0.314,3.3,4.1,0.797,1.0,3.9,4.8,9.0,2.5,1.6,0.3,0.9,2.2,0.0,22.1,2.4,32,2,5,"56,1610612760",2001
159,159,718,Gary Trent,1610612750,MIN,27.0,64,39,25,0.609,17.8,3.0,6.0,0.507,0.0,0.0,0.0,1.4,2.3,0.639,1.6,2.6,4.2,0.9,0.9,0.3,0.4,0.6,2.5,0.0,7.5,-1.0,3,0,5,"718,1610612750",2001
160,160,248,George Lynch,1610612766,CHH,31.0,45,27,18,0.6,19.8,1.6,4.4,0.369,0.0,0.1,0.167,0.6,0.9,0.625,1.6,2.6,4.1,1.2,0.9,0.9,0.3,0.5,1.7,0.0,3.8,-0.3,0,0,5,"248,1610612766",2001
161,161,45,George McCloud,1610612743,DEN,35.0,69,22,47,0.319,26.5,3.0,8.3,0.358,0.9,3.2,0.27,1.9,2.4,0.81,1.0,2.7,3.6,3.0,2.1,0.8,0.3,0.5,2.5,0.0,8.8,-4.8,2,0,5,"45,1610612743",2001
162,162,2222,Gerald Wallace,1610612758,SAC,19.0,54,43,11,0.796,8.0,1.4,3.2,0.429,0.0,0.1,0.0,0.4,0.9,0.5,0.9,0.7,1.6,0.5,0.4,0.4,0.1,0.4,0.9,0.0,3.2,0.2,0,0,5,"2222,1610612758",2001
163,163,2240,Gilbert Arenas,1610612744,GSW,20.0,47,10,37,0.213,24.5,3.7,8.2,0.453,0.8,2.4,0.345,2.6,3.4,0.775,0.9,1.9,2.8,3.7,2.1,1.5,0.2,0.6,2.4,0.0,10.9,-2.8,1,0,5,"2240,1610612744",2001
164,164,779,Glen Rice,1610612745,HOU,35.0,20,7,13,0.35,30.3,3.3,8.4,0.389,0.9,3.2,0.281,1.2,1.5,0.8,0.3,2.1,2.4,1.6,1.2,0.6,0.2,0.4,1.7,0.0,8.6,-1.0,0,0,5,"779,1610612745",2001
165,165,299,Glenn Robinson,1610612749,MIL,29.0,66,33,33,0.5,35.6,8.1,17.4,0.467,0.9,2.7,0.326,3.6,4.3,0.837,1.1,5.1,6.2,2.5,2.6,1.5,0.6,0.8,2.6,0.0,20.7,-1.1,13,0,5,"299,1610612749",2001
166,166,255,Grant Hill,1610612753,ORL,29.0,14,7,7,0.5,36.7,5.9,13.9,0.426,0.0,0.1,0.0,4.9,5.7,0.863,2.1,6.9,8.9,4.6,2.6,0.6,0.3,1.1,2.9,0.0,16.8,0.6,5,0,5,"255,1610612753",2001
167,167,3,Grant Long,1610612763,MEM,36.0,66,18,48,0.273,28.3,2.5,5.8,0.426,0.0,0.3,0.176,1.3,1.9,0.699,0.5,3.0,3.5,2.1,1.6,1.0,0.2,0.2,1.9,0.0,6.3,-5.8,0,0,5,"3,1610612763",2001
168,168,21,Greg Anthony,1610612749,MIL,34.0,60,16,44,0.267,25.2,3.1,7.9,0.385,0.8,2.7,0.294,1.0,1.5,0.659,0.4,1.8,2.2,4.7,1.6,1.3,0.1,0.3,1.9,0.0,7.9,-4.6,1,0,5,"21,1610612749",2001
169,169,1761,Greg Buckner,1610612742,DAL,25.0,44,30,14,0.682,20.1,2.4,4.5,0.525,0.1,0.4,0.313,0.9,1.3,0.69,1.5,2.4,3.9,1.1,0.6,0.7,0.4,0.5,2.8,0.0,5.8,0.1,1,0,5,"1761,1610612742",2001
170,170,323,Greg Foster,1610612749,MIL,33.0,6,2,4,0.333,4.2,0.3,1.5,0.222,0.0,0.7,0.0,0.5,0.7,0.75,0.0,1.3,1.3,0.2,0.0,0.0,0.0,0.2,0.7,0.0,1.2,-1.8,0,0,5,"323,1610612749",2001
171,171,731,Greg Ostertag,1610612762,UTA,29.0,74,39,35,0.527,15.0,1.2,2.7,0.453,0.0,0.0,0.0,0.9,1.8,0.485,1.7,2.5,4.2,0.7,0.7,0.2,1.5,0.4,2.1,0.0,3.3,0.8,2,0,5,"731,1610612762",2001
172,172,165,Hakeem Olajuwon,1610612761,TOR,39.0,61,33,28,0.541,22.5,3.2,6.9,0.464,0.0,0.0,0.0,0.8,1.4,0.56,1.6,4.4,6.0,1.1,1.6,1.2,1.5,0.5,2.4,0.0,7.1,0.5,4,0,5,"165,1610612761",2001
173,173,2069,Hanno Mottola,1610612737,ATL,25.0,82,33,49,0.402,16.7,2.1,4.7,0.44,0.0,0.2,0.077,0.7,0.9,0.75,1.0,2.3,3.3,0.6,0.9,0.2,0.2,0.5,2.1,0.0,4.8,-2.0,1,0,5,"2069,1610612737",2001
174,174,1942,Harold Jamison,1610612746,LAC,25.0,25,11,14,0.44,7.1,0.9,1.7,0.512,0.0,0.0,0.0,0.4,0.6,0.667,1.0,0.6,1.6,0.2,0.2,0.2,0.0,0.3,0.9,0.0,2.2,-0.2,1,0,5,"1942,1610612746",2001
175,175,2045,Hedo Turkoglu,1610612758,SAC,23.0,80,60,20,0.75,24.6,3.6,8.6,0.422,0.8,2.1,0.368,2.1,2.9,0.726,0.8,3.8,4.5,2.0,1.0,0.7,0.4,0.4,2.3,0.0,10.1,5.1,2,0,5,"2045,1610612758",2001
176,176,270,Horace Grant,1610612753,ORL,36.0,76,41,35,0.539,29.1,3.5,6.8,0.513,0.0,0.0,0.0,1.1,1.5,0.721,2.1,4.2,6.3,1.4,0.7,0.8,0.6,0.2,1.6,0.0,8.0,3.1,5,0,5,"270,1610612753",2001
177,177,458,Howard Eisley,1610612752,NYK,29.0,39,17,22,0.436,15.6,1.5,4.5,0.337,0.4,1.5,0.241,1.0,1.3,0.796,0.2,1.0,1.3,2.6,1.4,0.6,0.1,0.3,1.4,0.0,4.4,-0.1,0,0,5,"458,1610612752",2001
178,178,93,Hubert Davis,1610612764,WAS,32.0,51,23,28,0.451,24.2,2.9,6.4,0.448,1.1,2.5,0.452,0.3,0.4,0.762,0.1,1.4,1.5,2.1,0.9,0.5,0.1,0.1,1.1,0.0,7.2,-0.7,0,0,5,"93,1610612764",2001
179,179,1134,Ike Austin,1610612763,MEM,32.0,21,5,16,0.238,14.6,1.7,4.4,0.391,0.0,0.1,0.0,0.2,0.2,1.0,0.5,2.9,3.4,0.6,0.5,0.4,0.2,0.1,1.7,0.0,3.6,-4.4,1,0,5,"1134,1610612763",2001
180,180,1829,Ike Fontaine,1610612763,MEM,27.0,6,2,4,0.333,12.7,0.5,2.3,0.214,0.2,0.8,0.2,0.7,1.0,0.667,0.0,0.8,0.8,0.7,0.7,0.0,0.0,0.3,1.0,0.0,1.8,-8.3,0,0,5,"1829,1610612763",2001
181,181,1085,Ira Bowman,1610612755,PHI,29.0,3,0,3,0.0,9.7,1.7,2.3,0.714,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.7,0.0,0.3,1.0,0.0,3.3,-1.3,0,0,5,"1085,1610612755",2001
182,182,1956,Ira Newble,1610612737,ATL,27.0,42,19,23,0.452,30.3,3.1,6.3,0.498,0.0,0.2,0.143,1.8,2.1,0.852,1.9,3.4,5.3,1.1,1.2,0.9,0.5,0.7,2.8,0.0,8.0,0.1,2,0,5,"1956,1610612737",2001
183,183,375,Isaiah Rider,1610612743,DEN,31.0,10,5,5,0.5,17.4,3.7,8.1,0.457,0.6,1.5,0.4,1.3,1.7,0.765,1.0,2.3,3.3,1.2,1.4,0.3,0.2,0.8,1.1,0.0,9.3,2.5,1,0,5,"375,1610612743",2001
184,184,2074,Jabari Smith,1610612755,PHI,25.0,23,17,6,0.739,7.9,1.1,2.7,0.413,0.0,0.1,0.0,0.9,1.4,0.656,0.3,0.9,1.2,0.5,0.2,0.3,0.3,0.0,1.3,0.0,3.2,0.9,0,0,5,"2074,1610612755",2001
185,185,1521,Jacque Vaughn,1610612737,ATL,27.0,82,33,49,0.402,22.6,2.5,5.3,0.47,0.3,0.7,0.444,1.3,1.5,0.825,0.2,1.8,2.0,4.3,1.4,0.8,0.0,0.2,2.2,0.0,6.6,-3.2,1,0,5,"1521,1610612737",2001
186,186,1751,Jahidi White,1610612764,WAS,26.0,71,33,38,0.465,19.0,2.1,3.9,0.538,0.0,0.0,0.0,1.2,2.2,0.539,2.2,4.0,6.3,0.2,0.9,0.4,1.1,0.4,2.3,0.0,5.4,-1.3,6,0,5,"1751,1610612764",2001
187,187,2054,Jake Tsakalidis,1610612756,PHX,23.0,67,29,38,0.433,23.6,2.8,6.0,0.475,0.0,0.0,0.0,1.7,2.4,0.698,1.9,3.6,5.6,0.3,1.2,0.3,1.0,0.8,2.9,0.0,7.3,0.4,6,0,5,"2054,1610612756",2001
188,188,2063,Jake Voskuhl,1610612756,PHX,24.0,59,27,32,0.458,15.3,1.8,3.3,0.554,0.0,0.0,0.0,1.4,1.8,0.752,1.7,2.5,4.2,0.3,0.8,0.2,0.4,0.4,2.4,0.0,5.0,-1.4,0,0,5,"2063,1610612756",2001
189,189,147,Jalen Rose,1610612741,CHI,29.0,83,35,48,0.422,38.0,8.0,17.6,0.455,1.1,3.0,0.362,3.4,4.0,0.839,0.5,4.0,4.5,4.3,2.4,0.9,0.5,0.7,3.0,0.0,20.4,-1.5,5,0,5,"147,1610612741",2001
