,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,lessthan5ft_FGM,lessthan5ft_FGA,lessthan5ft_FG_PCT,5_9ft_FGM,5_9ft_FGA,5_9ft_FG_PCT,10_14ft_FGM,10_14ft_FGA,10_14ft_FG_PCT,15_19ft_FGM,15_19ft_FGA,15_19ft_FG_PCT,20_24ft_FGM,20_24ft_FGA,20_24ft_FG_PCT,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,NET_RATING,USG_PCT,TS_PCT,B2B_COUNT,3GMS_IN_4DAYS,4GMS_IN_5DAYS,PACE,PIE
24,101115,Andrew Bynum,1610612747,LAL,21.0,50,40,10,0.8,28.9,5.6,10.0,0.56,0.0,0.0,0.0,3.0,4.3,0.707,2.7,5.2,8.0,1.4,1.7,0.4,1.8,0.7,3.1,3.3,14.3,4.7,2008,1.0,0.0,0.787,0.045,0.0,0.049,0.213,0.137,0.742,0.637,0.363,0.0,0.0,0.637,0.363,4.0,6.0,0.666,1.1,2.6,0.417,0.4,0.9,0.4,0.1,0.4,0.333,0.0,0.0,0.0,10.3,17.5,0.589,84,285,7.6,0.21,0.598,19,29,1,96.05,0.124
25,2740,Andris Biedrins,1610612744,GSW,23.0,62,20,42,0.323,30.1,5.0,8.6,0.578,0.0,0.0,0.0,1.9,3.5,0.551,3.6,7.6,11.2,2.0,1.8,1.0,1.5,0.8,3.8,3.0,11.9,-2.9,2008,0.998,0.002,0.838,0.003,0.0,0.038,0.162,0.118,0.835,0.636,0.364,0.0,0.0,0.636,0.364,4.6,7.5,0.611,0.3,1.0,0.344,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.4,21.3,0.582,83,240,-4.6,0.17,0.585,15,24,3,100.26,0.127
26,1712,Antawn Jamison,1610612764,WAS,33.0,81,19,62,0.235,38.2,8.3,17.8,0.468,1.4,3.9,0.351,4.2,5.6,0.754,2.4,6.5,8.9,1.9,1.5,1.2,0.3,0.8,2.7,4.5,22.2,-5.9,2008,0.779,0.221,0.624,0.184,0.187,0.095,0.189,0.153,0.44,0.639,0.361,1.0,0.0,0.699,0.301,3.8,6.2,0.613,1.3,2.8,0.462,0.5,1.5,0.373,0.9,2.3,0.397,1.0,3.0,0.353,14.1,22.5,0.627,81,235,-9.0,0.258,0.549,18,24,4,93.88,0.132
27,1853,Anthony Carter,1610612743,DEN,34.0,78,53,25,0.679,22.9,2.1,4.9,0.433,0.3,1.1,0.239,0.7,1.0,0.731,0.5,2.1,2.6,4.7,2.0,1.2,0.2,0.2,1.8,1.0,5.3,0.9,2008,0.772,0.228,0.709,0.316,0.153,0.209,0.138,0.214,0.393,0.61,0.39,0.952,0.048,0.653,0.347,0.8,1.5,0.579,0.1,0.3,0.458,0.1,0.2,0.444,0.5,1.1,0.463,0.4,1.3,0.304,7.4,13.4,0.555,74,195,2.9,0.141,0.49,21,28,4,97.98,0.089
28,1533,Anthony Johnson,1610612753,ORL,34.0,80,58,22,0.725,18.5,1.9,4.8,0.404,0.7,1.7,0.391,0.8,1.0,0.753,0.4,1.5,1.8,2.5,1.0,0.6,0.1,0.2,1.4,1.0,5.3,1.3,2008,0.651,0.349,0.485,0.238,0.371,0.097,0.145,0.107,0.247,0.206,0.794,0.712,0.288,0.377,0.623,0.4,0.8,0.574,0.2,0.4,0.394,0.3,0.8,0.367,0.4,1.0,0.38,0.5,1.2,0.394,5.5,9.5,0.58,75,195,4.0,0.157,0.505,16,20,2,93.13,0.082
29,201627,Anthony Morrow,1610612744,GSW,23.0,67,23,44,0.343,22.6,3.8,8.0,0.478,1.3,2.7,0.467,1.2,1.4,0.87,1.2,1.8,3.0,1.2,0.8,0.5,0.2,0.3,1.9,1.1,10.1,-0.9,2008,0.655,0.345,0.5,0.311,0.382,0.186,0.118,0.118,0.189,0.521,0.479,0.93,0.07,0.659,0.341,0.7,1.2,0.554,0.2,0.4,0.393,0.4,0.7,0.489,0.8,1.7,0.486,1.3,2.7,0.482,9.0,16.0,0.564,77,210,-1.7,0.177,0.588,15,24,3,100.67,0.086
30,1515,Anthony Parker,1610612761,TOR,34.0,80,31,49,0.388,33.0,4.0,9.4,0.426,1.2,3.0,0.39,1.5,1.8,0.834,0.6,3.4,4.0,3.4,1.4,1.3,0.2,0.4,1.8,1.8,10.7,-1.1,2008,0.68,0.32,0.53,0.327,0.329,0.134,0.141,0.184,0.203,0.502,0.498,0.926,0.074,0.626,0.374,0.9,1.6,0.573,0.1,0.3,0.435,0.3,0.8,0.419,1.3,2.9,0.437,1.2,3.3,0.372,11.7,19.0,0.616,78,215,-1.7,0.164,0.524,17,27,2,94.36,0.085
31,201576,Anthony Randolph,1610612744,GSW,19.0,63,21,42,0.333,17.9,3.2,6.8,0.462,0.0,0.1,0.0,1.6,2.2,0.716,2.0,3.7,5.8,0.8,1.3,0.7,1.2,0.6,2.2,1.9,7.9,-1.5,2008,0.991,0.009,0.798,0.196,0.0,0.192,0.202,0.2,0.601,0.477,0.523,0.0,0.0,0.477,0.523,2.0,3.3,0.607,0.3,1.0,0.322,0.1,0.7,0.211,0.6,1.5,0.376,0.1,0.4,0.321,7.2,13.2,0.542,82,210,-3.8,0.215,0.506,15,24,3,100.79,0.103
32,101194,Anthony Roberson,1610612741,CHI,26.0,29,11,18,0.379,9.5,1.5,4.1,0.367,0.9,2.8,0.321,0.2,0.2,1.0,0.2,0.6,0.8,0.7,0.3,0.3,0.0,0.1,0.6,0.2,4.1,-1.9,2008,0.325,0.675,0.303,0.118,0.655,0.126,0.042,0.118,0.185,0.5,0.5,0.808,0.192,0.682,0.318,0.3,0.4,0.75,0.0,0.1,0.333,0.1,0.2,0.6,0.1,0.5,0.154,0.8,2.2,0.35,3.6,5.4,0.66,74,180,-11.5,0.206,0.487,22,24,2,98.05,0.066
33,201229,Anthony Tolliver,1610612759,SAS,24.0,19,14,5,0.737,11.0,1.0,3.4,0.292,0.5,2.2,0.22,0.3,0.5,0.5,0.6,1.5,2.2,0.9,0.4,0.3,0.1,0.1,0.8,0.6,2.7,0.3,2008,0.369,0.631,0.385,0.115,0.519,0.096,0.096,0.058,0.269,0.5,0.5,0.889,0.111,0.684,0.316,0.4,0.6,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.25,0.3,1.4,0.192,2.8,5.1,0.557,80,240,-0.6,0.172,0.375,18,25,1,90.31,0.058
34,101120,Antoine Wright,1610612742,DAL,25.0,65,38,27,0.585,23.9,2.8,6.6,0.415,0.7,2.3,0.302,1.1,1.5,0.747,0.5,1.6,2.1,1.2,0.8,0.7,0.4,0.5,2.6,1.3,7.3,0.8,2008,0.654,0.346,0.565,0.173,0.285,0.203,0.15,0.2,0.392,0.478,0.522,0.933,0.067,0.592,0.408,1.3,2.6,0.518,0.1,0.4,0.25,0.1,0.2,0.25,0.3,0.7,0.458,0.8,2.3,0.374,7.5,12.6,0.596,79,215,3.2,0.156,0.501,16,24,1,93.26,0.04
35,1498,Antonio Daniels,1610612740,NOH,34.0,74,40,34,0.541,13.8,1.3,3.2,0.419,0.3,0.8,0.367,1.1,1.4,0.8,0.1,1.0,1.0,2.4,0.8,0.4,0.0,0.2,0.7,1.4,4.1,-2.9,2008,0.746,0.254,0.513,0.2,0.22,0.177,0.267,0.177,0.313,0.247,0.753,0.864,0.136,0.384,0.616,0.5,1.0,0.507,0.1,0.2,0.412,0.1,0.6,0.25,0.2,0.5,0.5,0.2,0.6,0.419,4.5,7.1,0.635,76,205,-11.7,0.164,0.536,19,27,1,88.22,0.093
36,686,Antonio McDyess,1610612765,DET,34.0,62,28,34,0.452,30.1,4.3,8.5,0.51,0.0,0.0,0.0,1.0,1.4,0.698,3.0,6.8,9.8,1.3,0.8,0.7,0.8,0.2,3.1,1.8,9.6,-1.1,2008,1.0,0.0,0.899,0.594,0.0,0.05,0.101,0.101,0.305,0.866,0.134,0.0,0.0,0.866,0.134,1.3,2.1,0.621,0.1,0.1,0.714,0.2,0.5,0.467,2.2,5.0,0.451,0.5,0.8,0.583,9.8,16.4,0.598,81,245,-2.9,0.157,0.529,16,19,3,87.68,0.121
37,201167,Arron Afflalo,1610612765,DET,23.0,74,36,38,0.486,16.7,1.8,4.1,0.437,0.6,1.4,0.402,0.8,1.0,0.817,0.4,1.4,1.8,0.6,0.6,0.4,0.2,0.2,1.9,0.6,4.9,-0.6,2008,0.643,0.357,0.485,0.215,0.355,0.174,0.16,0.187,0.27,0.534,0.466,0.93,0.07,0.664,0.336,0.6,1.0,0.63,0.0,0.1,0.333,0.1,0.2,0.294,0.3,0.8,0.39,0.6,1.6,0.381,5.2,8.7,0.592,77,215,0.1,0.143,0.548,16,19,3,90.91,0.05
38,1506,Austin Croshere,1610612759,SAS,34.0,14,7,7,0.5,7.1,1.0,2.8,0.359,0.4,1.1,0.333,0.5,0.9,0.583,0.8,1.6,2.4,0.6,0.4,0.1,0.1,0.4,0.4,0.6,2.9,-2.1,2008,0.615,0.385,0.45,0.05,0.375,0.1,0.175,0.125,0.4,0.556,0.444,1.0,0.0,0.714,0.286,0.4,1.1,0.333,0.3,0.3,1.0,0.0,0.1,0.0,0.1,0.3,0.333,0.1,0.7,0.2,2.3,3.6,0.64,82,240,-17.7,0.206,0.452,18,25,1,99.01,0.117
39,1884,Baron Davis,1610612746,LAC,30.0,65,17,48,0.262,34.6,5.5,14.8,0.37,1.5,5.0,0.302,2.4,3.2,0.757,0.7,3.0,3.7,7.7,3.0,1.7,0.5,0.9,3.0,2.8,14.9,-5.4,2008,0.658,0.342,0.529,0.174,0.307,0.123,0.164,0.139,0.355,0.145,0.855,0.505,0.495,0.245,0.755,2.2,4.5,0.485,0.4,1.0,0.348,0.4,1.2,0.359,0.7,2.0,0.336,0.9,2.8,0.311,12.7,21.8,0.585,75,215,-8.3,0.249,0.46,21,31,3,95.88,0.097
40,2732,Ben Gordon,1610612741,CHI,26.0,82,41,41,0.5,36.6,7.3,16.0,0.455,2.1,5.1,0.41,4.0,4.7,0.864,0.6,2.8,3.5,3.4,2.4,0.9,0.3,0.8,2.2,3.5,20.7,0.3,2008,0.679,0.321,0.5,0.29,0.305,0.195,0.194,0.154,0.211,0.358,0.642,0.671,0.329,0.448,0.552,1.8,3.4,0.523,0.3,0.8,0.418,0.5,1.3,0.368,1.8,3.6,0.498,1.9,4.3,0.433,14.0,24.2,0.58,75,200,-1.1,0.248,0.573,22,24,2,96.15,0.11
41,1112,Ben Wallace,1610612739,CLE,34.0,56,45,11,0.804,23.5,1.2,2.8,0.445,0.0,0.0,0.0,0.5,1.1,0.422,2.4,4.0,6.5,0.8,0.6,0.9,1.3,0.2,1.5,1.0,2.9,7.7,2008,1.0,0.0,0.836,0.061,0.0,0.024,0.164,0.115,0.776,0.638,0.362,0.0,0.0,0.638,0.362,1.1,2.1,0.517,0.1,0.3,0.267,0.0,0.1,0.25,0.0,0.2,0.154,0.0,0.1,0.333,7.2,13.3,0.544,81,240,17.9,0.077,0.45,19,24,3,91.18,0.081
42,2757,Beno Udrih,1610612758,SAC,26.0,73,14,59,0.192,31.1,4.4,9.5,0.461,0.5,1.5,0.31,1.7,2.1,0.82,0.6,2.4,3.0,4.7,2.2,1.1,0.2,0.4,2.6,1.9,11.0,-4.9,2008,0.838,0.162,0.715,0.318,0.131,0.14,0.154,0.181,0.398,0.304,0.696,0.829,0.171,0.361,0.639,1.6,3.0,0.536,0.2,0.7,0.353,0.8,1.4,0.6,1.0,2.4,0.435,0.5,1.5,0.358,12.3,19.7,0.623,75,205,-7.7,0.182,0.525,22,32,4,97.07,0.082
