,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,lessthan5ft_FGM,lessthan5ft_FGA,lessthan5ft_FG_PCT,5_9ft_FGM,5_9ft_FGA,5_9ft_FG_PCT,10_14ft_FGM,10_14ft_FGA,10_14ft_FG_PCT,15_19ft_FGM,15_19ft_FGA,15_19ft_FG_PCT,20_24ft_FGM,20_24ft_FGA,20_24ft_FG_PCT,SEASON
429,1907,Vonteego Cummings,1610612744,GSW,25.0,0.8,1.7,0.446,0.2,0.7,0.277,0.2,0.8,0.255,0.5,1.6,0.336,0.7,2.2,0.324,2000
430,702,Voshon Lenard,1610612743,DEN,28.0,1.1,2.0,0.553,0.1,0.5,0.175,0.2,0.7,0.259,0.7,1.9,0.36,1.7,4.1,0.404,2000
431,1887,Wally Szczerbiak,1610612750,MIN,24.0,1.8,2.7,0.677,0.5,1.2,0.388,0.5,1.3,0.402,2.0,3.9,0.52,0.7,1.7,0.416,2000
432,1005,Walt Williams,1610612745,HOU,31.0,0.6,1.2,0.511,0.0,0.3,0.136,0.2,0.4,0.452,0.4,1.2,0.329,1.2,2.9,0.401,2000
433,962,Walter McCarty,1610612738,BOS,27.0,0.2,0.4,0.524,0.1,0.1,0.6,0.1,0.3,0.308,0.1,0.5,0.269,0.2,0.6,0.4,2000
434,1917,Wang Zhi-zhi,1610612742,DAL,23.0,0.4,0.6,0.667,0.5,1.0,0.5,0.0,0.2,0.0,1.0,1.8,0.571,0.0,0.8,0.0,2000
435,445,Wesley Person,1610612739,CLE,30.0,0.3,0.6,0.556,0.2,0.5,0.348,0.4,0.9,0.474,1.0,2.3,0.446,0.5,1.4,0.393,2000
436,781,Will Perdue,1610612757,POR,35.0,0.5,0.5,0.857,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000
437,1895,William Avery,1610612750,MIN,21.0,0.4,0.8,0.5,0.0,0.2,0.1,0.1,0.2,0.625,0.2,0.3,0.571,0.2,0.7,0.294,2000
438,440,Zan Tabak,1610612754,IND,31.0,1.1,1.6,0.663,0.5,0.9,0.531,0.0,0.1,0.333,0.1,0.6,0.219,0.1,0.2,0.4,2000
439,1985,Zendon Hamilton,1610612746,LAC,26.0,0.7,2.3,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,2000
440,980,Zydrunas Ilgauskas,1610612739,CLE,26.0,2.9,5.3,0.543,0.8,1.8,0.476,0.7,1.7,0.415,0.3,0.9,0.364,0.0,0.1,0.0,2000
