,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,SEASON
187,1006,Herb Williams,1610612752,NYK,41.0,1.2,2.2,0.538,1998
188,765,Hersey Hawkins,1610612760,SEA,32.0,11.7,19.1,0.612,1998
189,270,Horace Grant,1610612753,ORL,33.0,10.8,18.3,0.588,1998
190,73,Hot Rod Williams,1610612742,DAL,36.0,6.4,10.4,0.612,1998
191,458,Howard Eisley,1610612762,UTA,26.0,5.6,10.1,0.548,1998
192,93,Hubert Davis,1610612742,DAL,29.0,9.6,16.9,0.569,1998
193,1134,Ike Austin,1610612753,ORL,29.0,9.1,15.2,0.596,1998
194,375,Isaiah Rider,1610612757,POR,28.0,9.1,16.8,0.541,1998
195,1764,J.R. Henderson,1610612763,VAN,22.0,4.0,6.5,0.621,1998
196,462,J.R. Reid,1610612747,LAL,31.0,7.8,13.0,0.6,1998
197,1521,Jacque Vaughn,1610612762,UTA,24.0,1.8,2.8,0.63,1998
198,1751,Jahidi White,1610612764,WAS,23.0,2.5,5.4,0.467,1998
199,147,Jalen Rose,1610612754,IND,26.0,6.7,12.0,0.558,1998
200,469,Jamal Mashburn,1610612748,MIA,26.0,8.5,17.5,0.482,1998
201,1526,James Cotton,1610612760,SEA,23.0,2.7,4.5,0.6,1998
202,381,James Robinson,1610612750,MIN,28.0,5.3,8.4,0.627,1998
203,994,Jamie Feick,1610612751,NJN,24.0,12.3,20.0,0.615,1998
204,320,Jamie Watson,1610612748,MIA,27.0,1.0,3.3,0.3,1998
205,1114,Jaren Jackson,1610612759,SAS,31.0,5.1,9.7,0.525,1998
206,679,Jason Caffey,1610612744,GSW,26.0,7.2,12.6,0.575,1998
207,467,Jason Kidd,1610612756,PHX,26.0,13.1,22.0,0.597,1998
208,987,Jason Sasser,1610612763,VAN,25.0,2.3,3.0,0.778,1998
209,1715,Jason Williams,1610612758,SAC,23.0,13.1,21.2,0.619,1998
210,420,Jayson Williams,1610612751,NJN,31.0,13.3,24.1,0.55,1998
211,204,Jeff Hornacek,1610612762,UTA,36.0,8.0,14.7,0.543,1998
212,976,Jeff McInnis,1610612764,WAS,24.0,4.4,7.1,0.618,1998
213,1852,Jeff Sheppard,1610612737,ATL,24.0,2.4,4.3,0.562,1998
214,1741,Jelani McCoy,1610612760,SEA,21.0,5.2,8.2,0.637,1998
215,1532,Jerald Honeycutt,1610612755,PHI,24.0,1.7,3.1,0.551,1998
216,979,Jermaine O'Neal,1610612757,POR,20.0,2.9,5.1,0.557,1998
217,1744,Jerome James,1610612758,SAC,23.0,1.0,1.4,0.727,1998
218,760,Jerome Kersey,1610612759,SAS,37.0,3.7,7.6,0.482,1998
219,966,Jerome Williams,1610612765,DET,26.0,6.2,10.5,0.592,1998
220,711,Jerry Stackhouse,1610612765,DET,24.0,7.6,13.5,0.564,1998
221,754,Jim Jackson,1610612757,POR,28.0,7.3,13.6,0.541,1998
222,29,Jim McIlvaine,1610612751,NJN,26.0,3.2,6.4,0.5,1998
223,1429,Jimmy Oliver,1610612756,PHX,29.0,2.0,3.5,0.571,1998
224,247,Joe Dumars,1610612765,DET,36.0,7.9,13.6,0.585,1998
225,170,Joe Kleine,1610612756,PHX,37.0,4.3,6.6,0.644,1998
226,693,Joe Smith,1610612750,MIN,23.0,9.8,17.9,0.546,1998
227,341,Joe Wolf,1610612766,CHH,34.0,1.7,2.3,0.714,1998
228,715,John Coker,1610612764,WAS,27.0,2.6,4.6,0.578,1998
229,180,John Crotty,1610612760,SEA,29.0,5.3,8.6,0.615,1998
230,317,John Starks,1610612744,GSW,33.0,10.4,17.4,0.597,1998
231,304,John Stockton,1610612762,UTA,37.0,7.6,14.1,0.543,1998
232,1519,John Thomas,1610612761,TOR,23.0,4.3,7.7,0.553,1998
233,961,John Wallace,1610612761,TOR,25.0,5.6,9.8,0.579,1998
234,271,Johnny Newman,1610612739,CLE,35.0,5.2,9.3,0.566,1998
235,1511,Johnny Taylor,1610612743,DEN,25.0,6.9,11.4,0.604,1998
236,468,Jon Barry,1610612758,SAC,29.0,6.0,10.2,0.586,1998
237,1801,Jonathan Kerner,1610612753,ORL,25.0,3.0,3.0,1.0,1998
238,146,Jud Buechler,1610612765,DET,31.0,5.3,9.6,0.552,1998
239,436,Juwan Howard,1610612764,WAS,26.0,13.1,21.4,0.609,1998
240,252,Karl Malone,1610612762,UTA,35.0,10.4,18.8,0.552,1998
241,173,Keith Askins,1610612748,MIA,31.0,2.4,5.2,0.462,1998
242,1522,Keith Booth,1610612741,CHI,24.0,4.0,6.4,0.625,1998
243,1569,Keith Closs,1610612746,LAC,23.0,2.4,3.9,0.621,1998
244,1496,Keith Van Horn,1610612751,NJN,23.0,13.6,24.5,0.555,1998
245,1820,Kelly McCarty,1610612743,DEN,23.0,0.5,2.0,0.25,1998
246,1509,Kelvin Cato,1610612757,POR,24.0,3.7,7.1,0.526,1998
247,383,Kendall Gill,1610612751,NJN,31.0,12.0,21.0,0.573,1998
248,72,Kenny Anderson,1610612738,BOS,28.0,12.9,21.1,0.609,1998
249,1721,Keon Clark,1610612743,DEN,24.0,4.7,8.7,0.541,1998
250,954,Kerry Kittles,1610612751,NJN,25.0,13.7,23.8,0.575,1998
251,708,Kevin Garnett,1610612750,MIN,23.0,12.1,20.6,0.588,1998
252,1563,Kevin Ollie,1610612753,ORL,26.0,3.3,5.3,0.619,1998
253,788,Kevin Willis,1610612761,TOR,36.0,8.0,14.0,0.567,1998
254,234,Khalid Reeves,1610612765,DET,26.0,2.9,4.4,0.667,1998
255,977,Kobe Bryant,1610612747,LAL,20.0,11.5,19.3,0.598,1998
256,1748,Korleone Young,1610612765,DET,20.0,0.7,1.0,0.667,1998
257,1600,Kornel David,1610612741,CHI,27.0,6.6,10.7,0.618,1998
258,703,Kurt Thomas,1610612752,NYK,26.0,5.4,10.8,0.498,1998
259,111,LaPhonso Ellis,1610612737,ATL,29.0,7.6,14.2,0.532,1998
260,441,Lamond Murray,1610612746,LAC,26.0,9.4,14.8,0.633,1998
